Time,accX,accY,accZ
17.004972,-61.0,74.0,1121.0
17.01164,-65.0,74.0,1117.0
17.018304,-64.0,70.0,1095.0
17.024971999999998,-59.0,64.0,1083.0
17.031636,-55.0,69.0,1057.0
17.038304,-52.0,68.0,1038.0
17.044968,-53.0,71.0,1023.0
17.051636,-51.0,63.0,998.0
17.0583,-57.0,58.0,980.0
17.064968,-47.0,64.0,962.0
17.071632,-45.0,58.0,945.0
17.0783,-45.0,56.0,930.0
17.084964,-37.0,59.0,920.0
17.091628,-39.0,61.0,907.0
17.098295999999998,-36.0,67.0,904.0
17.10496,-32.0,61.0,914.0
17.111624,-41.0,57.0,913.0
17.118296,-38.0,52.0,918.0
17.124959999999998,-41.0,65.0,941.0
17.131624,-44.0,58.0,957.0
17.138292,-47.0,60.0,966.0
17.14496,-50.0,61.0,985.0
17.151623999999998,-47.0,72.0,1010.0
17.158292,-53.0,70.0,1028.0
17.164956,-57.0,62.0,1047.0
17.171623999999998,-55.0,71.0,1067.0
17.178288,-56.0,70.0,1080.0
17.184948,-59.0,74.0,1110.0
17.19162,-63.0,75.0,1120.0
17.19828,-65.0,75.0,1122.0
17.204952,-67.0,76.0,1128.0
17.211612,-60.0,78.0,1128.0
17.218284,-64.0,76.0,1123.0
17.224944,-66.0,75.0,1120.0
17.231616,-60.0,68.0,1106.0
17.238276,-61.0,76.0,1094.0
17.244948,-60.0,68.0,1066.0
17.251608,-57.0,72.0,1048.0
17.25828,-49.0,68.0,1036.0
17.26494,-49.0,70.0,1007.0
17.271612,-52.0,61.0,990.0
17.278271999999998,-49.0,62.0,968.0
17.284944,-44.0,62.0,952.0
17.291604,-43.0,55.0,940.0
17.298272,-43.0,62.0,922.0
17.304944,-43.0,60.0,918.0
17.311608,-39.0,58.0,904.0
17.318276,-40.0,55.0,912.0
17.324939999999998,-36.0,57.0,913.0
17.331608,-33.0,58.0,915.0
17.338268,-43.0,63.0,928.0
17.34494,-42.0,61.0,946.0
17.351604,-43.0,63.0,962.0
17.358268,-46.0,64.0,977.0
17.364936,-53.0,63.0,995.0
17.3716,-51.0,61.0,1015.0
17.378268,-55.0,68.0,1039.0
17.384932,-53.0,65.0,1054.0
17.3916,-58.0,67.0,1079.0
17.398264,-60.0,70.0,1100.0
17.404932,-63.0,72.0,1108.0
17.411596,-62.0,72.0,1121.0
17.418264,-62.0,77.0,1130.0
17.424927999999998,-63.0,76.0,1129.0
17.431596,-63.0,73.0,1122.0
17.43826,-63.0,75.0,1121.0
17.444928,-60.0,72.0,1110.0
17.451596,-60.0,74.0,1104.0
17.45826,-57.0,70.0,1079.0
17.464928,-58.0,74.0,1056.0
17.471592,-55.0,73.0,1039.0
17.478256,-52.0,64.0,1027.0
17.484924,-51.0,60.0,1002.0
17.491592,-47.0,65.0,981.0
17.498255999999998,-46.0,61.0,958.0
17.504924,-42.0,59.0,959.0
17.511588,-42.0,56.0,942.0
17.518256,-41.0,63.0,923.0
17.524916,-39.0,57.0,917.0
17.531588,-38.0,61.0,910.0
17.538248,-42.0,55.0,916.0
17.544919999999998,-37.0,57.0,912.0
17.551576,-38.0,56.0,917.0
17.558252,-41.0,59.0,934.0
17.564908,-41.0,63.0,948.0
17.571583999999998,-46.0,66.0,965.0
17.578243999999998,-47.0,66.0,987.0
17.584912,-47.0,62.0,1008.0
17.591572,-53.0,70.0,1027.0
17.598244,-58.0,68.0,1041.0
17.604908,-62.0,73.0,1060.0
17.61158,-58.0,73.0,1084.0
17.618236,-61.0,71.0,1104.0
17.624907999999998,-64.0,76.0,1112.0
17.631567999999998,-60.0,75.0,1119.0
17.63824,-62.0,76.0,1122.0
17.644908,-62.0,75.0,1122.0
17.651571999999998,-63.0,76.0,1124.0
17.65824,-62.0,74.0,1118.0
17.664904,-61.0,71.0,1105.0
17.671571999999998,-62.0,74.0,1093.0
17.678236,-59.0,74.0,1067.0
17.684904,-56.0,69.0,1057.0
17.691568,-53.0,70.0,1029.0
17.698235999999998,-55.0,68.0,1021.0
17.7049,-49.0,59.0,998.0
17.711568,-46.0,66.0,983.0
17.718232,-42.0,58.0,970.0
17.724899999999998,-41.0,57.0,950.0
17.731564,-47.0,62.0,940.0
17.738232,-39.0,53.0,919.0
17.744896,-41.0,58.0,910.0
17.751564,-41.0,60.0,914.0
17.758232,-36.0,54.0,914.0
17.764896,-46.0,59.0,917.0
17.77156,-38.0,63.0,938.0
17.778228,-43.0,60.0,946.0
17.784896,-42.0,64.0,955.0
17.79156,-46.0,63.0,969.0
17.798224,-47.0,64.0,989.0
17.804892,-49.0,58.0,1017.0
17.811556,-53.0,71.0,1035.0
17.818224,-53.0,69.0,1048.0
17.824887999999998,-59.0,71.0,1069.0
17.831556,-60.0,73.0,1088.0
17.83822,-65.0,74.0,1104.0
17.844888,-66.0,80.0,1109.0
17.851551999999998,-66.0,72.0,1120.0
17.85822,-67.0,71.0,1130.0
17.864876,-61.0,73.0,1123.0
17.871551999999998,-60.0,76.0,1122.0
17.878211999999998,-64.0,69.0,1109.0
17.884884,-65.0,76.0,1095.0
17.891544,-61.0,73.0,1075.0
17.898215999999998,-57.0,74.0,1066.0
17.904875999999998,-55.0,68.0,1048.0
17.911548,-51.0,65.0,1025.0
17.918208,-49.0,64.0,1011.0
17.924879999999998,-46.0,67.0,994.0
17.93154,-50.0,64.0,971.0
17.938212,-40.0,55.0,952.0
17.944872,-43.0,57.0,951.0
17.951544,-35.0,58.0,922.0
17.958204,-40.0,59.0,918.0
17.964876,-40.0,59.0,915.0
17.971536,-38.0,59.0,916.0
17.978208,-43.0,60.0,912.0
17.984876,-41.0,55.0,920.0
17.99154,-42.0,63.0,940.0
17.998207999999998,-43.0,72.0,955.0
18.004872,-42.0,66.0,967.0
18.011536,-48.0,61.0,985.0
18.018204,-50.0,65.0,998.0
18.024867999999998,-53.0,64.0,1021.0
18.031536,-52.0,70.0,1037.0
18.0382,-54.0,68.0,1058.0
18.044868,-57.0,69.0,1072.0
18.051536,-61.0,72.0,1097.0
18.0582,-63.0,78.0,1107.0
18.064868,-61.0,70.0,1121.0
18.071531999999998,-65.0,78.0,1128.0
18.0782,-65.0,74.0,1129.0
18.084864,-61.0,72.0,1114.0
18.091532,-61.0,72.0,1113.0
18.098195999999998,-60.0,72.0,1105.0
18.10486,-60.0,75.0,1093.0
18.111528,-58.0,73.0,1081.0
18.118192,-57.0,72.0,1058.0
18.124859999999998,-54.0,63.0,1038.0
18.131524,-55.0,75.0,1020.0
18.138192,-48.0,67.0,1003.0
18.144859999999998,-50.0,59.0,984.0
18.151524,-48.0,62.0,972.0
18.158188,-46.0,69.0,957.0
18.164856,-43.0,68.0,938.0
18.171523999999998,-38.0,61.0,929.0
18.178188,-41.0,57.0,920.0
18.184852,-40.0,60.0,910.0
18.19152,-36.0,56.0,921.0
18.198188,-42.0,55.0,923.0
18.204843999999998,-39.0,56.0,933.0
18.21152,-42.0,66.0,941.0
18.21818,-49.0,65.0,955.0
18.224852,-49.0,57.0,977.0
18.231507999999998,-46.0,59.0,991.0
18.23818,-54.0,62.0,1011.0
18.24484,-55.0,63.0,1034.0
18.251516,-54.0,62.0,1046.0
18.258172,-57.0,68.0,1059.0
18.264848,-58.0,74.0,1096.0
18.271504,-66.0,73.0,1099.0
18.27818,-61.0,73.0,1108.0
18.284836,-62.0,77.0,1112.0
18.291508,-60.0,74.0,1114.0
18.298168,-65.0,79.0,1122.0
18.30484,-64.0,75.0,1112.0
18.311504,-62.0,75.0,1105.0
18.318176,-59.0,72.0,1100.0
18.32484,-60.0,74.0,1082.0
18.331504,-61.0,73.0,1067.0
18.338172,-54.0,65.0,1048.0
18.344836,-53.0,64.0,1032.0
18.351504,-54.0,57.0,1004.0
18.358168,-49.0,61.0,994.0
18.364836,-49.0,66.0,971.0
18.3715,-42.0,57.0,964.0
18.378168,-43.0,60.0,949.0
18.384832,-42.0,57.0,933.0
18.3915,-40.0,57.0,929.0
18.398163999999998,-38.0,59.0,927.0
18.404832,-41.0,58.0,916.0
18.411496,-38.0,63.0,915.0
18.418164,-39.0,62.0,938.0
18.424827999999998,-49.0,62.0,937.0
18.431496,-43.0,59.0,952.0
18.43816,-46.0,62.0,961.0
18.444828,-45.0,58.0,978.0
18.451492,-53.0,58.0,1001.0
18.45816,-50.0,66.0,1020.0
18.464824,-53.0,67.0,1042.0
18.471491999999998,-54.0,72.0,1047.0
18.478156,-53.0,67.0,1069.0
18.484824,-63.0,75.0,1091.0
18.491492,-65.0,64.0,1102.0
18.498155999999998,-61.0,70.0,1110.0
18.50482,-57.0,75.0,1109.0
18.511488,-60.0,73.0,1120.0
18.518152,-65.0,72.0,1118.0
18.52482,-62.0,73.0,1111.0
18.531488,-57.0,76.0,1103.0
18.538152,-62.0,70.0,1090.0
18.544812,-59.0,69.0,1078.0
18.551479999999998,-59.0,63.0,1064.0
18.558144,-57.0,66.0,1045.0
18.564816,-54.0,65.0,1033.0
18.571476,-53.0,60.0,1006.0
18.578148,-51.0,59.0,989.0
18.584808,-50.0,59.0,976.0
18.59148,-47.0,58.0,957.0
18.59814,-45.0,55.0,943.0
18.604812,-44.0,62.0,930.0
18.611472,-39.0,57.0,924.0
18.618144,-39.0,58.0,921.0
18.624804,-38.0,57.0,918.0
18.631476,-41.0,60.0,929.0
18.638136,-44.0,61.0,936.0
18.644807999999998,-47.0,59.0,946.0
18.651467999999998,-45.0,56.0,958.0
18.65814,-46.0,65.0,975.0
18.664808,-48.0,60.0,990.0
18.671471999999998,-54.0,62.0,1007.0
18.67814,-52.0,65.0,1019.0
18.684804,-53.0,66.0,1042.0
18.691468,-55.0,68.0,1059.0
18.698135999999998,-56.0,70.0,1068.0
18.7048,-61.0,73.0,1085.0
18.711468,-61.0,66.0,1098.0
18.718132,-65.0,68.0,1111.0
18.7248,-65.0,73.0,1116.0
18.731468,-64.0,75.0,1111.0
18.738132,-66.0,76.0,1116.0
18.744796,-62.0,77.0,1100.0
18.751464,-61.0,70.0,1099.0
18.758128,-60.0,75.0,1078.0
18.764796,-59.0,73.0,1064.0
18.771463999999998,-56.0,67.0,1043.0
18.778128,-53.0,65.0,1037.0
18.784792,-53.0,63.0,1024.0
18.79146,-50.0,63.0,993.0
18.798123999999998,-49.0,64.0,977.0
18.804788,-42.0,55.0,970.0
18.811456,-43.0,63.0,956.0
18.818124,-41.0,56.0,946.0
18.824787999999998,-38.0,60.0,941.0
18.831456,-43.0,61.0,925.0
18.83812,-43.0,58.0,924.0
18.844787999999998,-43.0,60.0,916.0
18.851452,-42.0,60.0,930.0
18.85812,-42.0,56.0,935.0
18.864784,-41.0,63.0,954.0
18.871451999999998,-43.0,59.0,960.0
18.878116,-49.0,61.0,982.0
18.884776,-48.0,68.0,995.0
18.891448,-54.0,60.0,1018.0
18.898108,-56.0,66.0,1032.0
18.90478,-60.0,73.0,1049.0
18.911444,-58.0,72.0,1067.0
18.918112,-61.0,66.0,1078.0
18.924772,-57.0,70.0,1100.0
18.931444,-60.0,71.0,1108.0
18.938104,-62.0,68.0,1109.0
18.944779999999998,-61.0,75.0,1116.0
18.951436,-63.0,70.0,1121.0
18.958112,-63.0,68.0,1113.0
18.964768,-64.0,71.0,1106.0
18.971443999999998,-57.0,70.0,1090.0
18.978099999999998,-57.0,72.0,1074.0
18.984776,-58.0,71.0,1055.0
18.991432,-56.0,66.0,1042.0
18.998103999999998,-55.0,67.0,1031.0
19.004768,-54.0,65.0,1011.0
19.01144,-51.0,73.0,985.0
19.0181,-49.0,63.0,974.0
19.024772,-47.0,64.0,967.0
19.031432,-45.0,61.0,952.0
19.038104,-39.0,62.0,933.0
19.044767999999998,-44.0,57.0,932.0
19.051436,-39.0,53.0,921.0
19.058096,-41.0,58.0,917.0
19.064768,-39.0,61.0,923.0
19.071431999999998,-41.0,61.0,939.0
19.078096,-41.0,59.0,939.0
19.084764,-46.0,67.0,963.0
19.091428,-44.0,58.0,973.0
19.098095999999998,-50.0,60.0,977.0
19.104764,-49.0,63.0,1002.0
19.111424,-52.0,66.0,1018.0
19.118095999999998,-51.0,69.0,1036.0
19.12476,-58.0,65.0,1054.0
19.131428,-56.0,65.0,1072.0
19.138092,-60.0,66.0,1091.0
19.144759999999998,-62.0,72.0,1099.0
19.151424,-64.0,73.0,1106.0
19.158088,-60.0,63.0,1116.0
19.164756,-61.0,74.0,1119.0
19.171419999999998,-59.0,71.0,1108.0
19.178088,-64.0,76.0,1104.0
19.184752,-63.0,73.0,1104.0
19.19142,-62.0,72.0,1088.0
19.198088,-56.0,67.0,1069.0
19.204752,-59.0,69.0,1051.0
19.211416,-54.0,65.0,1037.0
19.218084,-57.0,60.0,1021.0
19.224743999999998,-54.0,74.0,1003.0
19.231416,-46.0,61.0,986.0
19.238072,-49.0,59.0,972.0
19.244747999999998,-44.0,56.0,956.0
19.251404,-43.0,62.0,939.0
19.25808,-44.0,59.0,933.0
19.26474,-39.0,61.0,932.0
19.271411999999998,-41.0,61.0,919.0
19.278071999999998,-40.0,65.0,932.0
19.284744,-44.0,64.0,928.0
19.291404,-41.0,61.0,937.0
19.298076,-44.0,63.0,956.0
19.304736,-42.0,60.0,963.0
19.311408,-48.0,58.0,978.0
19.318068,-49.0,64.0,993.0
19.32474,-50.0,69.0,1007.0
19.3314,-52.0,62.0,1029.0
19.338072,-59.0,69.0,1040.0
19.344736,-58.0,70.0,1057.0
19.351399999999998,-56.0,71.0,1074.0
19.358068,-60.0,71.0,1086.0
19.364736,-60.0,71.0,1098.0
19.371399999999998,-62.0,77.0,1111.0
19.378068,-65.0,74.0,1114.0
19.384736,-64.0,70.0,1117.0
19.3914,-61.0,71.0,1110.0
19.398063999999998,-65.0,77.0,1104.0
19.404732,-61.0,70.0,1095.0
19.4114,-58.0,63.0,1076.0
19.418063999999998,-54.0,68.0,1055.0
19.424727999999998,-55.0,62.0,1044.0
19.431396,-55.0,71.0,1029.0
19.43806,-54.0,68.0,1008.0
19.444727999999998,-52.0,63.0,995.0
19.451392,-50.0,58.0,985.0
19.45806,-45.0,58.0,969.0
19.464724,-43.0,61.0,952.0
19.471391999999998,-40.0,57.0,950.0
19.47806,-43.0,58.0,932.0
19.484724,-37.0,56.0,920.0
19.491391999999998,-45.0,58.0,933.0
19.498056,-40.0,61.0,927.0
19.50472,-41.0,60.0,928.0
19.511388,-41.0,62.0,955.0
19.518052,-49.0,63.0,964.0
19.52472,-48.0,57.0,963.0
19.531384,-47.0,66.0,988.0
19.538052,-50.0,68.0,1000.0
19.544719999999998,-52.0,68.0,1011.0
19.551384,-50.0,66.0,1031.0
19.558052,-59.0,65.0,1056.0
19.564712,-59.0,68.0,1069.0
19.571384,-60.0,68.0,1077.0
19.578044,-57.0,72.0,1093.0
19.584712,-60.0,74.0,1106.0
19.591376,-62.0,65.0,1113.0
19.598043999999998,-58.0,76.0,1108.0
19.604703999999998,-65.0,77.0,1102.0
19.611376,-61.0,72.0,1106.0
19.618036,-59.0,75.0,1100.0
19.624708,-61.0,74.0,1084.0
19.631368,-59.0,65.0,1070.0
19.63804,-54.0,71.0,1058.0
19.6447,-54.0,71.0,1035.0
19.651372,-54.0,66.0,1020.0
19.658036,-54.0,70.0,998.0
19.664704,-50.0,67.0,988.0
19.671368,-47.0,63.0,978.0
19.678036,-45.0,58.0,961.0
19.684704,-46.0,57.0,951.0
19.691368,-41.0,56.0,946.0
19.698036,-41.0,62.0,936.0
19.7047,-41.0,61.0,930.0
19.711368,-43.0,61.0,941.0
19.718032,-41.0,59.0,938.0
19.7247,-46.0,60.0,946.0
19.731368,-42.0,62.0,947.0
19.738028,-48.0,63.0,965.0
19.744699999999998,-50.0,57.0,970.0
19.75136,-51.0,66.0,987.0
19.758032,-48.0,60.0,1003.0
19.764696,-56.0,65.0,1018.0
19.771359999999998,-58.0,66.0,1035.0
19.778028,-53.0,70.0,1050.0
19.784692,-56.0,65.0,1075.0
19.79136,-57.0,71.0,1086.0
19.798028,-59.0,68.0,1104.0
19.804692,-57.0,74.0,1105.0
19.81136,-64.0,76.0,1106.0
19.81802,-62.0,72.0,1112.0
19.824692,-61.0,72.0,1106.0
19.831356,-58.0,70.0,1105.0
19.838024,-61.0,74.0,1090.0
19.844687999999998,-63.0,68.0,1086.0
19.851352,-55.0,77.0,1064.0
19.85802,-55.0,72.0,1044.0
19.864684,-59.0,73.0,1030.0
19.871351999999998,-52.0,67.0,1011.0
19.87802,-51.0,61.0,993.0
19.884684,-44.0,65.0,989.0
19.891348,-45.0,60.0,969.0
19.898011999999998,-47.0,59.0,960.0
19.90468,-44.0,60.0,950.0
19.911348,-46.0,65.0,942.0
19.918008,-40.0,60.0,933.0
19.92468,-42.0,59.0,917.0
19.931335999999998,-43.0,56.0,932.0
19.938012,-45.0,63.0,948.0
19.944668,-43.0,57.0,949.0
19.951344,-43.0,58.0,957.0
19.958004,-44.0,58.0,971.0
19.964672,-48.0,65.0,983.0
19.971336,-52.0,62.0,995.0
19.978008,-51.0,62.0,1006.0
19.984668,-55.0,63.0,1026.0
19.99134,-57.0,66.0,1044.0
19.997999999999998,-61.0,73.0,1055.0
20.004672,-56.0,64.0,1074.0
20.011332,-60.0,74.0,1094.0
20.018003999999998,-59.0,71.0,1104.0
20.024663999999998,-60.0,77.0,1088.0
20.031336,-65.0,68.0,1107.0
20.038,-65.0,71.0,1109.0
20.044667999999998,-60.0,63.0,1108.0
20.051332,-58.0,72.0,1091.0
20.058,-65.0,68.0,1090.0
20.064668,-57.0,69.0,1077.0
20.071331999999998,-59.0,63.0,1060.0
20.078,-54.0,71.0,1041.0
20.084664,-54.0,67.0,1030.0
20.091331999999998,-55.0,61.0,1013.0
20.097996,-54.0,66.0,994.0
20.10466,-46.0,60.0,975.0
20.111324,-50.0,60.0,974.0
20.117995999999998,-45.0,57.0,959.0
20.12466,-47.0,59.0,941.0
20.131324,-44.0,59.0,942.0
20.137992,-40.0,62.0,931.0
20.144655999999998,-43.0,58.0,947.0
20.151324,-42.0,57.0,943.0
20.157988,-44.0,64.0,951.0
20.164656,-42.0,65.0,948.0
20.171319999999998,-41.0,61.0,963.0
20.177988,-44.0,61.0,975.0
20.184652,-47.0,61.0,995.0
20.19132,-46.0,59.0,1000.0
20.197983999999998,-53.0,64.0,1014.0
20.204652,-57.0,68.0,1034.0
20.211316,-50.0,69.0,1058.0
20.217983999999998,-61.0,69.0,1064.0
20.224652,-59.0,75.0,1084.0
20.231316,-57.0,69.0,1092.0
20.23798,-61.0,74.0,1099.0
20.244647999999998,-64.0,76.0,1103.0
20.251312,-67.0,70.0,1107.0
20.257976,-64.0,76.0,1106.0
20.264644,-58.0,68.0,1095.0
20.271307999999998,-57.0,68.0,1092.0
20.27798,-56.0,76.0,1086.0
20.284636,-57.0,72.0,1058.0
20.291311999999998,-54.0,70.0,1048.0
20.297971999999998,-53.0,69.0,1036.0
20.304644,-52.0,60.0,1020.0
20.3113,-53.0,69.0,1004.0
20.317972,-55.0,58.0,989.0
20.324635999999998,-45.0,64.0,971.0
20.331308,-45.0,58.0,961.0
20.337964,-44.0,61.0,950.0
20.344635999999998,-45.0,58.0,945.0
20.351295999999998,-42.0,60.0,942.0
20.357968,-42.0,61.0,936.0
20.364632,-43.0,62.0,938.0
20.371299999999998,-43.0,59.0,944.0
20.377968,-44.0,58.0,952.0
20.384636,-43.0,61.0,957.0
20.391299999999998,-51.0,61.0,968.0
20.397968,-47.0,59.0,976.0
20.404632,-53.0,63.0,993.0
20.411296,-51.0,61.0,1008.0
20.417963999999998,-47.0,64.0,1020.0
20.424632,-55.0,65.0,1040.0
20.431296,-55.0,65.0,1057.0
20.437964,-52.0,64.0,1061.0
20.444627999999998,-59.0,70.0,1090.0
20.451296,-63.0,72.0,1093.0
20.45796,-62.0,77.0,1089.0
20.464624,-60.0,64.0,1102.0
20.471292,-63.0,73.0,1102.0
20.477956,-62.0,75.0,1105.0
20.484624,-61.0,64.0,1093.0
20.491288,-60.0,70.0,1081.0
20.497956,-58.0,73.0,1076.0
20.50462,-56.0,73.0,1053.0
20.511288,-53.0,67.0,1044.0
20.517951999999998,-52.0,66.0,1033.0
20.524615999999998,-51.0,69.0,1014.0
20.531288,-46.0,65.0,997.0
20.537952,-50.0,63.0,980.0
20.544615999999998,-46.0,62.0,971.0
20.551284,-46.0,65.0,954.0
20.557948,-45.0,62.0,950.0
20.564612,-44.0,57.0,950.0
20.571284,-46.0,59.0,941.0
20.577944,-42.0,54.0,938.0
20.584616,-45.0,54.0,949.0
20.591279999999998,-41.0,57.0,942.0
20.597939999999998,-48.0,63.0,952.0
20.604612,-46.0,60.0,964.0
20.611272,-44.0,64.0,981.0
20.617943999999998,-48.0,68.0,986.0
20.624603999999998,-52.0,62.0,999.0
20.631276,-53.0,63.0,1021.0
20.637936,-55.0,60.0,1031.0
20.644607999999998,-54.0,77.0,1052.0
20.651267999999998,-56.0,72.0,1068.0
20.65794,-61.0,72.0,1073.0
20.6646,-55.0,72.0,1088.0
20.671272,-59.0,71.0,1093.0
20.677932,-59.0,75.0,1108.0
20.684604,-60.0,69.0,1102.0
20.691264,-61.0,69.0,1107.0
20.697936,-57.0,72.0,1098.0
20.704596,-64.0,72.0,1091.0
20.711268,-58.0,67.0,1078.0
20.717931999999998,-56.0,65.0,1073.0
20.724596,-53.0,70.0,1043.0
20.731268,-55.0,63.0,1042.0
20.737932,-49.0,69.0,1023.0
20.7446,-49.0,63.0,1002.0
20.75126,-44.0,61.0,990.0
20.757932,-47.0,63.0,977.0
20.764596,-40.0,64.0,963.0
20.771259999999998,-43.0,62.0,956.0
20.777928,-42.0,58.0,948.0
20.784592,-45.0,62.0,947.0
20.791259999999998,-43.0,61.0,936.0
20.797924,-44.0,57.0,941.0
20.804592,-41.0,68.0,944.0
20.81126,-43.0,62.0,954.0
20.817923999999998,-46.0,59.0,965.0
20.824592,-43.0,65.0,971.0
20.831256,-44.0,63.0,978.0
20.83792,-50.0,62.0,990.0
20.844583999999998,-49.0,61.0,1013.0
20.851252,-52.0,64.0,1026.0
20.85792,-55.0,63.0,1037.0
20.864587999999998,-58.0,68.0,1052.0
20.871252,-55.0,69.0,1076.0
20.87792,-63.0,69.0,1082.0
20.884584,-63.0,76.0,1089.0
20.891248,-60.0,72.0,1103.0
20.897916,-61.0,76.0,1104.0
20.90458,-63.0,72.0,1106.0
20.911248,-59.0,69.0,1101.0
20.917915999999998,-60.0,72.0,1096.0
20.92458,-64.0,74.0,1076.0
20.931248,-58.0,70.0,1084.0
20.937904,-53.0,68.0,1059.0
20.944575999999998,-58.0,64.0,1041.0
20.95124,-51.0,62.0,1029.0
20.957912,-50.0,66.0,1015.0
20.964568,-49.0,66.0,1000.0
20.971239999999998,-49.0,62.0,994.0
20.977899999999998,-47.0,62.0,971.0
20.984576,-45.0,63.0,963.0
20.991232,-45.0,61.0,961.0
20.997904,-39.0,63.0,949.0
21.004564,-41.0,59.0,952.0
21.011236,-39.0,57.0,943.0
21.0179,-44.0,58.0,945.0
21.024572,-43.0,68.0,943.0
21.031228,-41.0,71.0,949.0
21.0379,-42.0,68.0,966.0
21.04456,-47.0,61.0,976.0
21.051236,-50.0,65.0,991.0
21.0579,-51.0,67.0,1011.0
21.064567999999998,-51.0,66.0,1015.0
21.071232,-53.0,72.0,1028.0
21.0779,-57.0,69.0,1038.0
21.084564,-54.0,72.0,1063.0
21.091228,-56.0,69.0,1072.0
21.097896,-59.0,71.0,1077.0
21.104564,-57.0,76.0,1093.0
21.111224,-61.0,75.0,1101.0
21.117896,-62.0,68.0,1102.0
21.12456,-56.0,64.0,1101.0
21.131228,-62.0,72.0,1104.0
21.137892,-64.0,76.0,1078.0
21.14456,-60.0,74.0,1072.0
21.151224,-59.0,69.0,1072.0
21.157892,-57.0,72.0,1054.0
21.164555999999997,-54.0,68.0,1036.0
21.171224,-55.0,68.0,1026.0
21.177888,-49.0,60.0,1014.0
21.184552,-51.0,66.0,992.0
21.191219999999998,-47.0,66.0,988.0
21.197888,-40.0,62.0,974.0
21.204552,-45.0,57.0,962.0
21.211216,-46.0,62.0,960.0
21.217883999999998,-46.0,61.0,951.0
21.224552,-41.0,57.0,942.0
21.231216,-41.0,62.0,944.0
21.237883999999998,-40.0,63.0,948.0
21.244547999999998,-41.0,57.0,950.0
21.251212,-42.0,61.0,962.0
21.25788,-44.0,68.0,967.0
21.264547999999998,-45.0,63.0,985.0
21.271212,-46.0,64.0,994.0
21.277872,-49.0,62.0,997.0
21.284544,-52.0,65.0,1021.0
21.291204,-52.0,72.0,1030.0
21.297876,-56.0,74.0,1050.0
21.304536,-58.0,72.0,1059.0
21.311208,-58.0,66.0,1075.0
21.317868,-59.0,68.0,1081.0
21.32454,-58.0,70.0,1096.0
21.3312,-62.0,69.0,1103.0
21.337872,-59.0,67.0,1098.0
21.344532,-64.0,74.0,1098.0
21.351204,-61.0,75.0,1082.0
21.357864,-59.0,72.0,1083.0
21.364535999999998,-58.0,72.0,1076.0
21.371195999999998,-61.0,70.0,1062.0
21.377868,-56.0,69.0,1052.0
21.384528,-55.0,68.0,1031.0
21.391199999999998,-52.0,68.0,1018.0
21.397868,-47.0,68.0,1005.0
21.404532,-49.0,65.0,983.0
21.4112,-43.0,65.0,983.0
21.417863999999998,-48.0,63.0,964.0
21.424528,-47.0,62.0,962.0
21.431196,-45.0,61.0,955.0
21.43786,-42.0,57.0,951.0
21.444528,-42.0,65.0,943.0
21.451192,-41.0,60.0,946.0
21.45786,-44.0,63.0,945.0
21.464524,-47.0,59.0,956.0
21.471192,-44.0,61.0,966.0
21.477856,-45.0,63.0,976.0
21.484524,-47.0,58.0,984.0
21.491191999999998,-48.0,63.0,996.0
21.497856,-54.0,63.0,1019.0
21.504524,-51.0,67.0,1021.0
21.511188,-59.0,66.0,1038.0
21.517851999999998,-59.0,66.0,1047.0
21.52452,-59.0,68.0,1060.0
21.531184,-55.0,73.0,1080.0
21.537852,-61.0,73.0,1090.0
21.544515999999998,-66.0,66.0,1089.0
21.551184,-60.0,74.0,1100.0
21.557848,-62.0,70.0,1096.0
21.564515999999998,-65.0,76.0,1099.0
21.57118,-58.0,73.0,1086.0
21.577848,-61.0,74.0,1078.0
21.584516,-55.0,68.0,1063.0
21.591176,-59.0,65.0,1053.0
21.597848,-53.0,71.0,1044.0
21.604512,-55.0,68.0,1033.0
21.61118,-49.0,70.0,1013.0
21.617836,-49.0,65.0,1000.0
21.624508,-49.0,68.0,987.0
21.631168,-53.0,62.0,976.0
21.637843999999998,-45.0,58.0,960.0
21.6445,-43.0,62.0,957.0
21.651176,-43.0,59.0,957.0
21.657832,-45.0,62.0,947.0
21.664507999999998,-41.0,65.0,941.0
21.671167999999998,-39.0,63.0,951.0
21.677836,-43.0,61.0,962.0
21.684496,-47.0,58.0,964.0
21.691167999999998,-48.0,61.0,966.0
21.697827999999998,-44.0,62.0,978.0
21.704504,-49.0,61.0,989.0
21.71116,-49.0,63.0,1000.0
21.717831999999998,-53.0,63.0,1023.0
21.724496,-53.0,73.0,1034.0
21.731168,-55.0,76.0,1042.0
21.737832,-58.0,69.0,1056.0
21.7445,-57.0,71.0,1063.0
21.751164,-57.0,63.0,1078.0
21.757828,-56.0,69.0,1084.0
21.764495999999998,-59.0,66.0,1100.0
21.77116,-65.0,74.0,1097.0
21.777828,-62.0,72.0,1097.0
21.784492,-59.0,72.0,1086.0
21.791159999999998,-59.0,71.0,1084.0
21.797824,-59.0,67.0,1066.0
21.804492,-59.0,68.0,1060.0
21.811156,-57.0,71.0,1052.0
21.817823999999998,-54.0,65.0,1034.0
21.824492,-54.0,67.0,1023.0
21.831156,-49.0,72.0,1004.0
21.83782,-48.0,63.0,989.0
21.844488,-47.0,61.0,985.0
21.851152,-44.0,62.0,977.0
21.85782,-46.0,59.0,962.0
21.864484,-45.0,55.0,952.0
