Time,Pulses,wm,PWM,Vbus
31.001794,0.0,0.0,140.0,5.000004768371582
31.051793999999997,0.0,0.0,140.0,5.000004768371582
31.101798999999996,0.0,0.0,140.0,5.000004768371582
31.151803999999995,0.0,0.0,140.0,5.000004768371582
31.201807999999996,0.0,0.0,140.0,5.000004768371582
31.251808,0.0,0.0,140.0,5.000004768371582
31.301810999999997,0.0,0.0,140.0,5.000004768371582
31.351812,0.0,0.0,140.0,5.000004768371582
31.401816999999998,0.0,0.0,140.0,5.000004768371582
31.451818,0.0,0.0,140.0,5.000004768371582
31.501819,0.0,0.0,140.0,5.000004768371582
31.551821,0.0,0.0,140.0,5.000004768371582
31.601823999999997,0.0,0.0,140.0,5.000004768371582
31.651824,0.0,0.0,140.0,5.000004768371582
31.701829999999998,0.0,0.0,140.0,5.000004768371582
31.751831,0.0,0.0,140.0,5.000004768371582
31.801833,0.0,0.0,140.0,5.000004768371582
31.851838999999995,0.0,0.0,140.0,5.000004768371582
31.901839999999996,0.0,0.0,140.0,5.000004768371582
31.951846,0.0,0.0,140.0,5.000004768371582
32.001846,0.0,0.0,140.0,5.000004768371582
32.051846,0.0,0.0,140.0,5.000004768371582
32.10184699999999,0.0,0.0,140.0,5.000004768371582
32.151849,0.0,0.0,140.0,5.000004768371582
32.201848999999996,0.0,0.0,140.0,5.000004768371582
32.25184899999999,0.0,0.0,140.0,5.000004768371582
32.301849000000004,0.0,0.0,140.0,5.000004768371582
32.35185,0.0,0.0,140.0,5.000004768371582
32.40185099999999,0.0,0.0,140.0,5.000004768371582
32.45185099999999,0.0,0.0,140.0,5.000004768371582
32.501851,0.0,0.0,140.0,5.000004768371582
32.551851,0.0,0.0,140.0,5.000004768371582
32.601856,0.0,0.0,140.0,5.000004768371582
32.651858000000004,0.0,0.0,140.0,5.000004768371582
32.701859999999996,0.0,0.0,140.0,5.000004768371582
32.751864,0.0,0.0,140.0,5.000004768371582
32.80186499999999,0.0,0.0,140.0,5.000004768371582
32.85186999999999,0.0,0.0,140.0,5.000004768371582
32.901872,0.0,0.0,140.0,5.000004768371582
32.951871999999995,0.0,0.0,140.0,5.000004768371582
33.001874,0.0,0.0,140.0,5.000004768371582
33.051874999999995,0.0,0.0,140.0,5.000004768371582
33.101876000000004,0.0,0.0,140.0,5.000004768371582
33.151876,0.0,0.0,160.0,5.000004768371582
33.201877999999994,0.0,0.0,160.0,5.000004768371582
33.251881,0.0,0.0,160.0,5.000004768371582
33.301880999999995,0.0,0.0,160.0,5.000004768371582
33.35188099999999,0.0,0.0,160.0,5.000004768371582
33.401886000000005,0.0,0.0,160.0,5.000004768371582
33.45188999999999,0.0,0.0,160.0,5.000004768371582
33.501895000000005,0.0,0.0,160.0,5.000004768371582
33.551895,0.0,0.0,160.0,5.000004768371582
33.601901,0.0,0.0,160.0,5.000004768371582
33.65190799999999,0.0,0.0,160.0,5.000004768371582
33.701914,0.0,0.0,160.0,5.000004768371582
33.75191699999999,0.0,0.0,160.0,5.000004768371582
33.801917,0.0,0.0,160.0,5.000004768371582
33.851922,0.0,0.0,160.0,5.000004768371582
33.901923999999994,0.0,0.0,160.0,5.000004768371582
33.951926,0.0,0.0,160.0,5.000004768371582
34.001931,0.0,0.0,160.0,5.000004768371582
34.051930999999996,0.0,0.0,160.0,5.000004768371582
34.10193099999999,0.0,0.0,160.0,5.000004768371582
34.151933,0.0,0.0,160.0,5.000004768371582
34.201933,0.0,0.0,160.0,5.000004768371582
34.251935,0.0,0.0,160.0,5.000004768371582
34.301936999999995,0.0,0.0,160.0,5.000004768371582
34.351941999999994,0.0,0.0,160.0,5.000004768371582
34.401945999999995,0.0,0.0,160.0,5.000004768371582
34.451947000000004,0.0,0.0,160.0,5.000004768371582
34.501947,0.0,0.0,160.0,5.000004768371582
34.551951,0.0,0.0,160.0,5.000004768371582
34.601952,0.0,0.0,160.0,5.000004768371582
34.651955,0.0,0.0,160.0,5.000004768371582
34.701961,0.0,0.0,160.0,5.000004768371582
34.751960999999994,0.0,0.0,160.0,5.000004768371582
34.801964999999996,0.0,0.0,160.0,5.000004768371582
34.851969,0.0,0.0,160.0,5.000004768371582
34.90197499999999,0.0,0.0,160.0,5.000004768371582
34.951976,0.0,0.0,160.0,5.000004768371582
35.001981,0.0,0.0,160.0,5.000004768371582
35.05198299999999,0.0,0.0,160.0,5.000004768371582
35.101983000000004,0.0,0.0,160.0,5.000004768371582
35.151988,0.0,0.0,160.0,5.000004768371582
35.201989999999995,0.0,0.0,160.0,5.000004768371582
35.251993999999996,0.0,0.0,160.0,5.000004768371582
35.301997,0.0,0.0,160.0,5.000004768371582
35.352001,0.0,0.0,160.0,5.000004768371582
35.402007,0.0,0.0,160.0,5.000004768371582
35.45200799999999,0.0,0.0,160.0,5.000004768371582
35.50201299999999,0.0,0.0,160.0,5.000004768371582
35.552018000000004,0.0,0.0,160.0,5.000004768371582
35.602019999999996,0.0,0.0,160.0,5.000004768371582
35.65201999999999,0.0,0.0,160.0,5.000004768371582
35.702020000000005,0.0,0.0,160.0,5.000004768371582
35.75202,0.0,0.0,160.0,5.000004768371582
35.802021999999994,0.0,0.0,160.0,5.000004768371582
35.85202699999999,0.0,0.0,160.0,5.000004768371582
35.902029999999996,0.0,0.0,160.0,5.000004768371582
35.952033,0.0,0.0,160.0,5.000004768371582
36.00203499999999,0.0,0.0,160.0,5.000004768371582
36.052035000000004,0.0,0.0,160.0,5.000004768371582
36.102036,0.0,0.0,160.0,5.000004768371582
36.15204,0.0,0.0,160.0,5.000004768371582
36.20204,0.0,0.0,160.0,5.000004768371582
36.25204099999999,0.0,0.0,160.0,5.000004768371582
36.302041,0.0,0.0,160.0,5.000004768371582
36.352045000000004,0.0,0.0,160.0,5.000004768371582
36.402046999999996,0.0,0.0,160.0,5.000004768371582
36.452051999999995,0.0,0.0,160.0,5.000004768371582
36.502053000000004,0.0,0.0,160.0,5.000004768371582
36.552053,0.0,0.0,160.0,5.000004768371582
36.602059,0.0,0.0,160.0,5.000004768371582
36.652061,0.0,0.0,160.0,5.000004768371582
36.702062999999995,0.0,0.0,160.0,5.000004768371582
36.752065,0.0,0.0,160.0,5.000004768371582
36.802065,0.0,0.0,160.0,5.000004768371582
36.852070999999995,0.0,0.0,160.0,5.000004768371582
36.902074999999996,0.0,0.0,160.0,5.000004768371582
36.952079,0.0,0.0,160.0,5.000004768371582
37.002083999999996,0.0,0.0,160.0,5.000004768371582
37.05208999999999,0.0,0.0,160.0,5.000004768371582
37.102091,0.0,0.0,160.0,5.000004768371582
37.152095,0.0,0.0,160.0,5.000004768371582
37.202095,0.0,0.0,160.0,5.000004768371582
37.252098000000004,0.0,0.0,160.0,5.000004768371582
37.302098,0.0,0.0,160.0,5.000004768371582
37.352098,0.0,0.0,160.0,5.000004768371582
37.402103,0.0,0.0,160.0,5.000004768371582
37.452105,0.0,0.0,160.0,5.000004768371582
37.502105,0.0,0.0,160.0,5.000004768371582
37.55210699999999,0.0,0.0,160.0,5.000004768371582
37.602110999999994,0.0,0.0,160.0,5.000004768371582
37.652112,0.0,0.0,160.0,5.000004768371582
37.702116000000004,0.0,0.0,160.0,5.000004768371582
37.752116,0.0,0.0,160.0,5.000004768371582
37.802116,0.0,0.0,160.0,5.000004768371582
37.852121999999994,0.0,0.0,160.0,5.000004768371582
37.902125,0.0,0.0,160.0,5.000004768371582
37.95213,0.0,0.0,160.0,5.000004768371582
38.002129999999994,0.0,0.0,160.0,5.000004768371582
38.05212999999999,0.0,0.0,160.0,5.000004768371582
38.102135000000004,0.0,0.0,160.0,5.000004768371582
38.15214,0.0,0.0,160.0,5.000004768371582
38.202145,0.0,0.0,160.0,5.000004768371582
38.252146999999994,0.0,0.0,160.0,5.000004768371582
38.302150999999995,0.0,0.0,160.0,5.000004768371582
38.352153,0.0,0.0,160.0,5.000004768371582
38.402157,0.0,0.0,160.0,5.000004768371582
38.452158999999995,0.0,0.0,160.0,5.000004768371582
38.50216499999999,0.0,0.0,160.0,5.000004768371582
38.552166,0.0,0.0,160.0,5.000004768371582
38.602166,0.0,0.0,160.0,5.000004768371582
38.652170999999996,0.0,0.0,160.0,5.000004768371582
38.702175,0.0,0.0,160.0,5.000004768371582
38.752179,0.0,0.0,160.0,5.000004768371582
38.802184,0.0,0.0,160.0,5.000004768371582
38.852187,0.0,0.0,160.0,5.000004768371582
38.902193,0.0,0.0,160.0,5.000004768371582
38.952197,0.0,0.0,160.0,5.000004768371582
39.002202999999994,0.0,0.0,160.0,5.000004768371582
39.052204,0.0,0.0,160.0,5.000004768371582
39.102205999999995,0.0,0.0,160.0,5.000004768371582
39.152207000000004,0.0,0.0,180.0,5.000004768371582
39.20221099999999,0.0,0.0,180.0,5.000004768371582
39.252212,0.0,0.0,180.0,5.000004768371582
39.30221399999999,0.0,0.0,180.0,5.000004768371582
39.352216999999996,0.0,0.0,180.0,5.000004768371582
39.40221799999999,0.0,0.0,180.0,5.000004768371582
39.452224,0.0,0.0,180.0,5.000004768371582
39.50222699999999,0.0,0.0,180.0,5.000004768371582
39.552233,0.0,0.0,180.0,5.000004768371582
39.602237,0.0,0.0,180.0,5.000004768371582
39.652243,0.0,0.0,180.0,5.000004768371582
39.70224399999999,0.0,0.0,180.0,5.000004768371582
39.752245,0.0,0.0,180.0,5.000004768371582
39.802246999999994,6.0,62.829288482666016,180.0,5.000004768371582
39.85224699999999,16.0,167.5514678955078,180.0,5.000004768371582
39.902253,22.0,230.35562133789062,180.0,5.000004768371582
39.95225599999999,23.0,240.8407745361328,180.0,5.000004768371582
40.002262,23.0,240.8263397216797,180.0,5.000004768371582
40.05226499999999,23.0,240.8407745361328,180.0,5.000004768371582
40.102270000000004,23.0,240.83116149902344,180.0,5.000004768371582
40.152275,23.0,240.83116149902344,180.0,5.000004768371582
40.202276999999995,24.0,251.31715393066406,180.0,5.000004768371582
40.252281999999994,24.0,251.3020782470703,180.0,5.000004768371582
40.302288000000004,24.0,251.2970428466797,180.0,5.000004768371582
40.352293,24.0,251.3020782470703,180.0,5.000004768371582
40.402297000000004,24.0,251.3070831298828,180.0,5.000004768371582
40.452298,24.0,251.32217407226562,180.0,5.000004768371582
40.502303999999995,24.0,251.2970428466797,180.0,5.000004768371582
40.55230999999999,24.0,251.2970428466797,180.0,5.000004768371582
40.602312999999995,24.0,251.31211853027344,180.0,5.000004768371582
40.652314000000004,24.0,251.32217407226562,180.0,5.000004768371582
40.70232,24.0,251.2970428466797,180.0,5.000004768371582
40.752323000000004,24.0,251.31211853027344,180.0,5.000004768371582
40.802325999999994,24.0,251.31211853027344,180.0,5.000004768371582
40.85232599999999,24.0,251.3271942138672,180.0,5.000004768371582
40.902327,24.0,251.32217407226562,180.0,5.000004768371582
40.95233,24.0,251.31211853027344,180.0,5.000004768371582
41.00233399999999,23.0,240.83595275878906,180.0,5.000004768371582
41.052334,23.0,240.855224609375,180.0,5.000004768371582
41.102335,24.0,251.32217407226562,180.0,5.000004768371582
41.15233599999999,24.0,251.32217407226562,180.0,5.000004768371582
41.202338,24.0,251.31715393066406,180.0,5.000004768371582
41.252340000000004,24.0,251.31715393066406,180.0,5.000004768371582
41.302346,24.0,251.2970428466797,180.0,5.000004768371582
41.352346999999995,24.0,251.32217407226562,180.0,5.000004768371582
41.40235199999999,24.0,251.3020782470703,180.0,5.000004768371582
41.452354,24.0,251.31715393066406,180.0,5.000004768371582
41.502359999999996,24.0,251.2970428466797,180.0,5.000004768371582
41.55235999999999,24.0,251.3271942138672,180.0,5.000004768371582
41.602363,24.0,251.31211853027344,180.0,5.000004768371582
41.65236399999999,24.0,251.32217407226562,180.0,5.000004768371582
41.70237,24.0,251.2970428466797,180.0,5.000004768371582
41.752374,24.0,251.3070831298828,180.0,5.000004768371582
41.802375,24.0,251.32217407226562,180.0,5.000004768371582
41.852379,24.0,251.3070831298828,180.0,5.000004768371582
41.902378999999996,24.0,251.3271942138672,180.0,5.000004768371582
41.95238499999999,24.0,251.2970428466797,180.0,5.000004768371582
42.002391,24.0,251.2970428466797,180.0,5.000004768371582
42.052392999999995,24.0,251.31715393066406,180.0,5.000004768371582
42.102396,24.0,251.31211853027344,180.0,5.000004768371582
42.15239699999999,24.0,251.32217407226562,180.0,5.000004768371582
42.202398,24.0,251.32217407226562,180.0,5.000004768371582
42.252403,24.0,251.3020782470703,180.0,5.000004768371582
42.302407,24.0,251.3070831298828,180.0,5.000004768371582
42.352411000000004,24.0,251.3070831298828,180.0,5.000004768371582
42.402417,24.0,251.2970428466797,180.0,5.000004768371582
42.452417,24.0,251.3271942138672,180.0,5.000004768371582
42.50242299999999,24.0,251.2970428466797,180.0,5.000004768371582
42.552429000000004,24.0,251.2970428466797,180.0,5.000004768371582
42.602434,24.0,251.3020782470703,180.0,5.000004768371582
42.652438000000004,24.0,251.3070831298828,180.0,5.000004768371582
42.702439,24.0,251.32217407226562,180.0,5.000004768371582
42.752444999999994,24.0,251.2970428466797,180.0,5.000004768371582
42.802446,24.0,251.32217407226562,180.0,5.000004768371582
42.85244999999999,24.0,251.3070831298828,180.0,5.000004768371582
42.902456,24.0,251.2970428466797,180.0,5.000004768371582
42.95245899999999,24.0,251.31211853027344,180.0,5.000004768371582
43.002461,24.0,251.31715393066406,180.0,5.000004768371582
43.052460999999994,24.0,251.3271942138672,180.0,5.000004768371582
43.10246599999999,23.0,240.83116149902344,180.0,5.000004768371582
43.152468999999996,23.0,240.8407745361328,180.0,5.000004768371582
43.202471,23.0,240.84559631347656,180.0,5.000004768371582
43.252475000000004,24.0,251.3070831298828,180.0,5.000004768371582
43.302476999999996,24.0,251.31715393066406,180.0,5.000004768371582
43.35247799999999,24.0,251.32217407226562,180.0,5.000004768371582
43.402479,24.0,251.32217407226562,180.0,5.000004768371582
43.452484999999996,24.0,251.2970428466797,180.0,5.000004768371582
43.502487,24.0,251.31715393066406,180.0,5.000004768371582
43.552488,24.0,251.32217407226562,180.0,5.000004768371582
43.602492,24.0,251.3070831298828,180.0,5.000004768371582
43.65249399999999,24.0,251.31715393066406,180.0,5.000004768371582
43.702494,23.0,240.855224609375,180.0,5.000004768371582
43.752494,23.0,240.855224609375,180.0,5.000004768371582
43.802499999999995,24.0,251.2970428466797,180.0,5.000004768371582
43.852502,24.0,251.31715393066406,180.0,5.000004768371582
43.902502,25.0,261.7991638183594,180.0,5.000004768371582
43.952501999999996,24.0,251.3271942138672,180.0,5.000004768371582
44.002506999999994,24.0,251.3020782470703,180.0,5.000004768371582
44.052509,24.0,251.31715393066406,180.0,5.000004768371582
44.102515,24.0,251.2970428466797,180.0,5.000004768371582
44.152519,24.0,251.3070831298828,180.0,5.000004768371582
44.202523,24.0,251.3070831298828,180.0,5.000004768371582
44.252523,24.0,251.3271942138672,180.0,5.000004768371582
44.302526,24.0,251.31211853027344,180.0,5.000004768371582
44.352532,24.0,251.2970428466797,180.0,5.000004768371582
44.402535,24.0,251.31211853027344,180.0,5.000004768371582
44.452541,24.0,251.2970428466797,180.0,5.000004768371582
44.502544,25.0,261.783447265625,180.0,5.000004768371582
44.552547000000004,25.0,261.783447265625,180.0,5.000004768371582
44.602548,24.0,251.32217407226562,180.0,5.000004768371582
44.65254999999999,24.0,251.31715393066406,180.0,5.000004768371582
44.702551,24.0,251.32217407226562,180.0,5.000004768371582
44.752555,25.0,261.7782287597656,180.0,5.000004768371582
44.80255799999999,24.0,251.31211853027344,180.0,5.000004768371582
44.852558,24.0,251.3271942138672,180.0,5.000004768371582
44.902558,25.0,261.7991638183594,180.0,5.000004768371582
44.952561,24.0,251.31211853027344,180.0,5.000004768371582
45.002565000000004,24.0,251.3070831298828,180.0,5.000004768371582
45.052566999999996,24.0,251.31715393066406,180.0,5.000004768371582
45.10256799999999,25.0,261.7939147949219,180.0,5.000004768371582
45.152570999999995,24.0,251.31211853027344,200.0,5.000004768371582
45.202572,24.0,251.32217407226562,200.0,5.000004768371582
45.252572,26.0,272.2711181640625,200.0,5.000004768371582
45.302578,27.0,282.7091979980469,200.0,5.000004768371582
45.352582999999996,27.0,282.7148132324219,200.0,5.000004768371582
45.40258899999999,27.0,282.7091979980469,200.0,5.000004768371582
45.452589,27.0,282.74310302734375,200.0,5.000004768371582
45.502589,27.0,282.74310302734375,200.0,5.000004768371582
45.552589,28.0,293.215087890625,200.0,5.000004768371582
45.602592,28.0,293.1974792480469,200.0,5.000004768371582
45.65259499999999,28.0,293.1974792480469,200.0,5.000004768371582
45.702596,26.0,272.26568603515625,200.0,5.000004768371582
45.752596,27.0,282.74310302734375,200.0,5.000004768371582
45.80259699999999,28.0,293.2091979980469,200.0,5.000004768371582
45.85260099999999,28.0,293.1916198730469,200.0,5.000004768371582
45.902603,27.0,282.7317810058594,200.0,5.000004768371582
45.952606,27.0,282.72613525390625,200.0,5.000004768371582
46.002612,27.0,282.7091979980469,200.0,5.000004768371582
46.052617,27.0,282.7148132324219,200.0,5.000004768371582
46.10262,27.0,282.72613525390625,200.0,5.000004768371582
46.15262299999999,28.0,293.1974792480469,200.0,5.000004768371582
46.202625,28.0,293.2033386230469,200.0,5.000004768371582
46.252630999999994,27.0,282.7091979980469,200.0,5.000004768371582
46.30263099999999,26.0,272.2711181640625,200.0,5.000004768371582
46.35263499999999,27.0,282.720458984375,200.0,5.000004768371582
46.402637,28.0,293.2033386230469,200.0,5.000004768371582
46.45263899999999,28.0,293.2033386230469,200.0,5.000004768371582
46.502644000000004,28.0,293.18572998046875,200.0,5.000004768371582
46.55265,27.0,282.7091979980469,200.0,5.000004768371582
46.602653000000004,26.0,272.2547912597656,200.0,5.000004768371582
46.652658,27.0,282.7148132324219,200.0,5.000004768371582
46.702658,27.0,282.74310302734375,200.0,5.000004768371582
46.752663,28.0,293.18572998046875,200.0,5.000004768371582
46.802662999999995,28.0,293.215087890625,200.0,5.000004768371582
46.85266399999999,27.0,282.7374572753906,200.0,5.000004768371582
46.902665,27.0,282.7374572753906,200.0,5.000004768371582
46.952670999999995,27.0,282.7091979980469,200.0,5.000004768371582
47.002673,26.0,272.26025390625,200.0,5.000004768371582
47.052677,27.0,282.720458984375,200.0,5.000004768371582
47.102683,26.0,272.23846435546875,200.0,5.000004768371582
47.152683999999994,27.0,282.7374572753906,200.0,5.000004768371582
47.202687,28.0,293.1974792480469,200.0,5.000004768371582
47.252692999999994,28.0,293.1799011230469,200.0,5.000004768371582
47.302696999999995,28.0,293.1916198730469,200.0,5.000004768371582
47.352698000000004,27.0,282.7374572753906,200.0,5.000004768371582
47.402699999999996,27.0,282.7317810058594,200.0,5.000004768371582
47.45270599999999,26.0,272.23846435546875,200.0,5.000004768371582
47.502707,27.0,282.7374572753906,200.0,5.000004768371582
47.55270999999999,28.0,293.1974792480469,200.0,5.000004768371582
47.602715,27.0,282.7148132324219,200.0,5.000004768371582
47.652721,27.0,282.7091979980469,200.0,5.000004768371582
47.702724,27.0,282.72613525390625,200.0,5.000004768371582
47.752725,27.0,282.7374572753906,200.0,5.000004768371582
47.802729,27.0,282.720458984375,200.0,5.000004768371582
47.852729,27.0,282.74310302734375,200.0,5.000004768371582
47.90273499999999,28.0,293.1799011230469,200.0,5.000004768371582
47.952741,28.0,293.1799011230469,200.0,5.000004768371582
48.00274399999999,28.0,293.1974792480469,200.0,5.000004768371582
48.05275,26.0,272.23846435546875,200.0,5.000004768371582
48.102751999999995,27.0,282.7317810058594,200.0,5.000004768371582
48.152754,28.0,293.2033386230469,200.0,5.000004768371582
48.202755999999994,28.0,293.2033386230469,200.0,5.000004768371582
48.252759,28.0,293.1974792480469,200.0,5.000004768371582
