Time,omegax,omegay,omegaz,Absolute (rad/s)
7.613763650E-1,4.326325655E-1,9.910996556E-1,-1.119377613E-1,1.087188818E0
7.637085520E-1,4.147652984E-1,1.080894232E0,-1.236965731E-1,1.164329608E0
7.660406870E-1,3.941491842E-1,1.157555580E0,-1.377460510E-1,1.230553727E0
7.683728230E-1,3.733803928E-1,1.225817680E0,-1.481304616E-1,1.289955246E0
7.707050100E-1,3.523061574E-1,1.286749721E0,-1.583621502E-1,1.343474243E0
7.730371460E-1,3.287885487E-1,1.341573238E0,-1.711899489E-1,1.391842901E0
7.753692810E-1,3.000787199E-1,1.383263588E0,-1.800472289E-1,1.426843508E0
7.777014690E-1,2.712161839E-1,1.420067191E0,-1.878355294E-1,1.457885878E0
7.800336040E-1,2.396048307E-1,1.448624253E0,-1.954711229E-1,1.481260160E0
7.823657920E-1,2.066190839E-1,1.468476772E0,-2.031067163E-1,1.496785828E0
7.846979270E-1,1.759240031E-1,1.478708506E0,-2.069245130E-1,1.503444663E0
7.870300620E-1,1.414111406E-1,1.481762767E0,-2.107423097E-1,1.503339725E0
7.893622500E-1,1.067455560E-1,1.476417780E0,-2.121167034E-1,1.495392113E0
7.916943850E-1,7.437065244E-2,1.462521076E0,-2.108950168E-1,1.479518706E0
7.940265210E-1,3.939964995E-2,1.446180940E0,-2.108950168E-1,1.462008328E0
7.963587080E-1,7.941014133E-3,1.423732281E0,-2.096733153E-1,1.439110686E0
7.986908440E-1,-2.840439789E-2,1.398992896E0,-2.070772201E-1,1.414520734E0
8.010229790E-1,-6.093201414E-2,1.376544356E0,-2.046338320E-1,1.393004695E0
8.033551670E-1,-9.254335612E-2,1.349361539E0,-2.034121305E-1,1.367741690E0
8.056873020E-1,-1.201841980E-1,1.324316859E0,-2.008160353E-1,1.344836966E0
8.080194370E-1,-1.491994411E-1,1.299424887E0,-1.995943487E-1,1.323103705E0
8.103516250E-1,-1.730224788E-1,1.281710267E0,-1.983726472E-1,1.308460811E0
8.126837600E-1,-1.944021434E-1,1.260330558E0,-1.994416267E-1,1.290737104E0
8.150158960E-1,-2.145601064E-1,1.241394401E0,-2.006633282E-1,1.275680943E0
8.173480830E-1,-2.312056869E-1,1.218640327E0,-1.980672181E-1,1.256093524E0
8.196802190E-1,-2.490729690E-1,1.188708782E0,-1.942494214E-1,1.229958841E0
8.220123540E-1,-2.660239935E-1,1.150225401E0,-1.867665499E-1,1.195269418E0
8.243445420E-1,-2.831276953E-1,1.101052165E0,-1.754658818E-1,1.150332751E0
8.266766770E-1,-3.054236174E-1,1.039662004E0,-1.641651988E-1,1.095961167E0
8.290088650E-1,-3.217637837E-1,9.672766328E-1,-1.502684206E-1,1.030406044E0
8.313410000E-1,-3.410054743E-1,8.744278550E-1,-1.362189353E-1,9.484009729E-1
8.336731350E-1,-3.613161445E-1,7.331694365E-1,-1.204896197E-1,8.261988424E-1
8.360052710E-1,-3.837648034E-1,5.506787896E-1,-1.021642014E-1,6.789404081E-1
8.383374580E-1,-4.089622498E-1,3.513898849E-1,-8.628217876E-2,5.460490705E-1
8.406695940E-1,-4.304946065E-1,1.543916464E-1,-6.902574003E-2,4.625223665E-1
8.430017810E-1,-4.501944184E-1,-2.321219631E-2,-5.070032179E-2,4.536345920E-1
8.453339170E-1,-4.711159468E-1,-1.899735034E-1,-3.374931216E-2,5.090964382E-1
8.476660520E-1,-4.905103445E-1,-3.518480062E-1,-1.664558798E-2,6.038828472E-1
8.499982400E-1,-5.051707029E-1,-5.138752460E-1,-9.162708884E-4,7.206011707E-1
8.523303750E-1,-5.210527182E-1,-6.806365848E-1,1.481304597E-2,8.573106333E-1
8.546625100E-1,-5.358657837E-1,-8.559496999E-1,2.702999115E-2,1.010214159E0
8.569946980E-1,-5.520532131E-1,-1.038593054E0,3.817795217E-2,1.176815974E0
8.593268330E-1,-5.645755529E-1,-1.221236348E0,5.161659420E-2,1.346413029E0
8.616589690E-1,-5.769452453E-1,-1.396549582E0,6.139015034E-2,1.512278183E0
8.639911560E-1,-5.891621709E-1,-1.564685225E0,7.116370648E-2,1.673444409E0
8.663232920E-1,-5.996993184E-1,-1.713426590E0,7.696675509E-2,1.816973812E0
8.686554270E-1,-6.076403260E-1,-1.853768706E0,8.292251825E-2,1.952578123E0
8.709876150E-1,-6.116108298E-1,-1.984490037E0,9.116895497E-2,2.078600561E0
8.733197500E-1,-6.166502833E-1,-2.106812239E0,9.575030953E-2,2.197290036E0
8.756518850E-1,-6.213843822E-1,-2.215695620E0,1.001789495E-1,2.303358733E0
8.779840730E-1,-6.223006248E-1,-2.314958334E0,1.056765765E-1,2.399470295E0
8.803162080E-1,-6.239804626E-1,-2.398644447E0,1.075091213E-1,2.480807331E0
8.826483960E-1,-6.242858768E-1,-2.470113516E0,1.081199646E-1,2.550075207E0
8.849805310E-1,-6.168029904E-1,-2.528449535E0,1.097997949E-1,2.604910551E0
8.873126670E-1,-6.164975762E-1,-2.570903301E0,1.101052165E-1,2.646079403E0
8.896448540E-1,-6.122216582E-1,-2.600071430E0,1.090362370E-1,2.673401523E0
8.919769900E-1,-6.038225293E-1,-2.612288237E0,1.067455560E-1,2.683290162E0
8.943091250E-1,-5.987830162E-1,-2.606332541E0,1.055238619E-1,2.676311958E0
8.966413120E-1,-5.896202922E-1,-2.587090969E0,1.017060652E-1,2.655378673E0
8.989734480E-1,-5.778614879E-1,-2.554715872E0,9.788827598E-2,2.621083593E0
9.013055830E-1,-5.668662786E-1,-2.505237341E0,9.758284688E-2,2.570422908E0
9.036377710E-1,-5.543438792E-1,-2.437586069E0,9.468132257E-2,2.501616984E0
9.059699060E-1,-5.390726924E-1,-2.355427027E0,9.040539712E-2,2.418017573E0
9.083020420E-1,-5.234960914E-1,-2.259982109E0,9.345962852E-2,2.321702391E0
9.106342290E-1,-5.086830258E-1,-2.142699480E0,9.025268257E-2,2.204101865E0
9.129663650E-1,-4.921901822E-1,-2.008618593E0,9.177979827E-2,2.070078105E0
9.152985000E-1,-4.703523815E-1,-1.850256324E0,9.071081877E-2,1.911258297E0
9.176176150E-1,-4.468347728E-1,-1.671430826E0,9.071081877E-2,1.732504192E0
9.199628230E-1,-4.216373265E-1,-1.476875901E0,8.704573661E-2,1.538348928E0
9.222949580E-1,-3.949127495E-1,-1.261705041E0,8.185353130E-2,1.324596426E0
9.246140730E-1,-3.613161445E-1,-1.017824292E0,7.040014863E-2,1.082345521E0
9.269592810E-1,-3.246653080E-1,-7.458444834E-1,5.894676223E-2,8.155772657E-1
9.292914170E-1,-2.800734639E-1,-4.524851143E-1,4.107947648E-2,5.337334984E-1
9.316105310E-1,-2.266243398E-1,-1.433963925E-1,2.061609551E-2,2.689723781E-1
9.339557400E-1,-1.730224788E-1,1.704263836E-1,-9.162708884E-4,2.428636860E-1
9.362878750E-1,-1.194206402E-1,4.844018817E-1,-2.626643144E-2,4.995962347E-1
9.386200620E-1,-6.230641901E-2,7.921161652E-1,-4.902049154E-2,7.960735629E-1
9.409521980E-1,-7.788302377E-3,1.087766290E0,-7.040014863E-2,1.090069878E0
9.432843850E-1,4.611896724E-2,1.358066201E0,-8.689302206E-2,1.361624458E0
9.456165210E-1,9.437590092E-2,1.596907496E0,-1.030804738E-1,1.603011524E0
9.479486560E-1,1.316375881E-1,1.781535983E0,-1.152974218E-1,1.790109608E0
9.502808440E-1,1.589729935E-1,1.900956631E0,-1.258345395E-1,1.911738177E0
9.525999060E-1,1.800472289E-1,1.966011882E0,-1.346918195E-1,1.978828343E0
9.549451150E-1,1.956238300E-1,2.000677586E0,-1.470614821E-1,2.015590872E0
9.572773020E-1,2.145601064E-1,2.016101360E0,-1.594311297E-1,2.033745072E0
9.595963650E-1,2.281514555E-1,2.017017603E0,-1.727170646E-1,2.037214834E0
9.619415730E-1,2.440334857E-1,2.010603666E0,-1.849340051E-1,2.033784657E0
9.642737600E-1,2.571666837E-1,1.986017108E0,-1.968455315E-1,2.012249194E0
9.665928230E-1,2.713688910E-1,1.956696510E0,-2.063136548E-1,1.986169085E0
9.689380310E-1,2.852656841E-1,1.912868142E0,-2.157817930E-1,1.946022308E0
9.712702190E-1,2.964136302E-1,1.858044624E0,-2.238755226E-1,1.894811631E0
9.735892810E-1,3.072561622E-1,1.786422849E0,-2.305948436E-1,1.827262139E0
9.759344900E-1,3.180987239E-1,1.708539724E0,-2.348707765E-1,1.753698683E0
9.782666770E-1,3.258870244E-1,1.615232825E0,-2.379250079E-1,1.664868686E0
9.805988120E-1,3.336753249E-1,1.513221383E0,-2.359397560E-1,1.567432852E0
9.829310000E-1,3.399364948E-1,1.401741743E0,-2.325800955E-1,1.461003161E0
9.852631350E-1,3.474193811E-1,1.284153700E0,-2.231119573E-1,1.348899513E0
9.875952710E-1,3.584146202E-1,1.165191174E0,-2.112004459E-1,1.237229623E0
9.899274060E-1,3.658975065E-1,1.046534061E0,-1.933331639E-1,1.125385374E0
9.922595940E-1,3.770454824E-1,9.324583411E-1,-1.716480851E-1,1.020345490E0
9.945917290E-1,3.831539452E-1,8.160919547E-1,-1.499630064E-1,9.139485366E-1
9.969239170E-1,3.955236077E-1,6.997255087E-1,-1.272089481E-1,8.137793486E-1
9.992560520E-1,4.052971601E-1,5.784723759E-1,-9.941539168E-2,7.132878085E-1
1.001588187E0,4.126273096E-1,4.524851143E-1,-7.269082218E-2,6.166749800E-1
1.003920375E0,4.222481549E-1,3.240544796E-1,-4.489727318E-2,5.341540744E-1
1.006252510E0,4.292729199E-1,1.931804419E-1,-1.343864016E-2,4.709294214E-1
1.008584646E0,4.340069890E-1,6.352811307E-2,1.328592747E-2,4.388330019E-1
1.010916833E0,4.375193417E-1,-6.474980712E-2,3.619270027E-2,4.437630262E-1
1.013248969E0,4.408790171E-1,-1.956238300E-1,6.032116711E-2,4.860880926E-1
1.015581104E0,4.443913698E-1,-3.216110766E-1,8.200624585E-2,5.546552069E-1
1.017913292E0,4.504998624E-1,-4.414898455E-1,1.024696305E-1,6.390332033E-1
1.020245427E0,4.553866386E-1,-5.615213513E-1,1.217113137E-1,7.331417752E-1
1.022577562E0,4.579827189E-1,-6.752916574E-1,1.383569092E-1,8.275926702E-1
1.024909750E0,4.630222321E-1,-7.808154821E-1,1.525591016E-1,9.205089266E-1
1.027241885E0,4.659237564E-1,-8.800781965E-1,1.655396074E-1,1.009468147E0
1.029574021E0,4.712686539E-1,-9.770501852E-1,1.748550236E-1,1.098769989E0
1.031906208E0,4.781406820E-1,-1.063179612E0,1.841704547E-1,1.180206828E0
1.034238344E0,4.837910235E-1,-1.143200636E0,1.884463727E-1,1.255576953E0
1.036570531E0,4.909684956E-1,-1.216044188E0,1.927223057E-1,1.325501949E0
1.038902667E0,4.969242513E-1,-1.282779217E0,1.919587553E-1,1.388994022E0
1.041234802E0,5.031854510E-1,-1.343405843E0,1.899735034E-1,1.447074562E0
1.043566990E0,5.118899941E-1,-1.393342614E0,1.867665499E-1,1.496100515E0
1.045899125E0,5.222744346E-1,-1.431062460E0,1.820324808E-1,1.534224942E0
1.048231260E0,5.302154422E-1,-1.463895440E0,1.736333370E-1,1.566609974E0
1.050563448E0,5.395308137E-1,-1.489551067E0,1.653869003E-1,1.592861798E0
1.052895583E0,5.489989519E-1,-1.510319829E0,1.557660550E-1,1.614536744E0
1.055227719E0,5.587725043E-1,-1.521467805E0,1.437018216E-1,1.627188129E0
1.057559906E0,5.697677732E-1,-1.524216652E0,1.314848661E-1,1.632531772E0
1.059892042E0,5.822901726E-1,-1.520856977E0,1.180462316E-1,1.632789852E0
1.062224177E0,5.948125124E-1,-1.506502032E0,1.070509851E-1,1.623209848E0
1.064556365E0,6.065713167E-1,-1.482679009E0,9.345962852E-2,1.604680812E0
1.066888500E0,6.209262609E-1,-1.447860718E0,7.864658535E-2,1.577350743E0
1.069220635E0,6.366555691E-1,-1.402047157E0,6.368082762E-2,1.541143015E0
1.071552823E0,6.526902914E-1,-1.344322085E0,4.871506989E-2,1.495185488E0
1.073884958E0,6.690304875E-1,-1.275601745E0,3.481829539E-2,1.440824041E0
1.076217146E0,6.878139973E-1,-1.200925708E0,2.214321308E-2,1.384124623E0
1.078549281E0,7.070556879E-1,-1.115407109E0,5.650337320E-3,1.320641015E0
1.080881417E0,7.250757217E-1,-1.022405624E0,-4.734066315E-3,1.253423502E0
1.083213604E0,7.455390692E-1,-9.283351302E-1,-1.618745178E-2,1.190754656E0
1.085545740E0,7.638645172E-1,-8.244910836E-1,-2.428117767E-2,1.124217116E0
1.087877875E0,7.861604095E-1,-7.014053464E-1,-3.237490356E-2,1.054071052E0
1.090210062E0,8.076927662E-1,-5.650337338E-1,-3.939964995E-2,9.865004092E-1
1.092542198E0,8.316685557E-1,-4.176668227E-1,-4.398100078E-2,9.316933454E-1
1.094874333E0,8.547280431E-1,-2.678565085E-1,-4.504998401E-2,8.968481688E-1
1.097206521E0,8.739697337E-1,-1.143811494E-1,-4.978405312E-2,8.828276133E-1
1.099538656E0,8.945857882E-1,3.909422457E-2,-4.825693369E-2,8.967389936E-1
1.101870792E0,9.135220647E-1,1.805053651E-1,-4.566083103E-2,9.323034168E-1
1.104202979E0,9.312366247E-1,3.145863414E-1,-4.291202128E-2,9.838738024E-1
1.106535115E0,9.448279738E-1,4.306473136E-1,-3.512371704E-2,1.038937286E0
1.108867250E0,9.567395449E-1,5.273138881E-1,-2.473931387E-2,1.092713378E0
1.111199437E0,9.694145918E-1,6.047387719E-1,-1.420219894E-2,1.142661514E0
1.113531573E0,9.805625677E-1,6.639909744E-1,0.000000000E0,1.184224203E0
1.115863760E0,9.889616966E-1,7.110261917E-1,1.313321572E-2,1.218103429E0
1.118195896E0,9.959864616E-1,7.485933304E-1,2.870982140E-2,1.246276558E0
1.120528031E0,1.002553105E0,7.715001106E-1,4.321744293E-2,1.265777586E0
1.122860167E0,1.006676316E0,7.860077024E-1,5.909947306E-2,1.278553113E0
1.125192354E0,1.005607247E0,7.970029712E-1,7.238540053E-2,1.285184546E0
1.127524490E0,1.002094984E0,8.067765236E-1,8.338065445E-2,1.289199383E0
1.129856677E0,9.996515512E-1,8.044858575E-1,9.437590092E-2,1.286626414E0
1.132188812E0,9.930849075E-1,7.889092565E-1,1.078145429E-1,1.272878401E0
1.134520948E0,9.849911928E-1,7.576032877E-1,1.166718230E-1,1.248111656E0
1.136853135E0,9.779664874E-1,7.177455425E-1,1.278197914E-1,1.219801219E0
1.139185271E0,9.657495022E-1,6.659762263E-1,1.391204596E-1,1.181334388E0
1.141517406E0,9.582666159E-1,6.018372774E-1,1.493521482E-1,1.141397862E0
1.143849594E0,9.455915689E-1,5.306735635E-1,1.559187621E-1,1.095476383E0
1.146181729E0,9.339854717E-1,4.509579837E-1,1.650814712E-1,1.050211339E0
1.148513865E0,9.222266674E-1,3.640649617E-1,1.705790907E-1,1.006052955E0
1.150846052E0,9.104678631E-1,2.745758295E-1,1.748550236E-1,9.669115239E-1
1.153178187E0,8.950439692E-1,1.827960461E-1,1.766875684E-1,9.304496752E-1
1.155510323E0,8.817580342E-1,8.490777016E-2,1.748550236E-1,9.029290336E-1
1.157842510E0,8.674030900E-1,-1.298050396E-2,1.730224788E-1,8.845865657E-1
1.160174646E0,8.504521251E-1,-1.107160673E-1,1.675248593E-1,8.738371948E-1
1.162506833E0,8.348754644E-1,-2.073826492E-1,1.621799469E-1,8.754010164E-1
1.164838969E0,8.168554902E-1,-3.016058207E-1,1.554606259E-1,8.845264095E-1
1.167171104E0,8.012788892E-1,-3.946073353E-1,1.475196183E-1,9.052761154E-1
1.169503292E0,7.844805717E-1,-4.839437306E-1,1.382041872E-1,9.320470477E-1
1.171835427E0,7.653915882E-1,-5.708367825E-1,1.278197914E-1,9.633362936E-1
1.174167562E0,7.475243211E-1,-6.529957056E-1,1.172826737E-1,9.994754763E-1
1.176499750E0,7.299624681E-1,-7.301151752E-1,1.081199646E-1,1.038076732E0
1.178831885E0,7.099572420E-1,-8.000571728E-1,9.620844573E-2,1.073958486E0
1.181164021E0,6.862868667E-1,-8.651124239E-1,8.444963396E-2,1.107493074E0
1.183496208E0,6.629219651E-1,-9.191724062E-1,7.375980914E-2,1.135686556E0
1.185828344E0,6.384881139E-1,-9.648332596E-1,6.551336497E-2,1.158819352E0
1.188160531E0,6.117635369E-1,-1.003163934E0,5.467082933E-2,1.176257371E0
1.190492667E0,5.862606764E-1,-1.037829518E0,4.627167806E-2,1.192867452E0
1.192824802E0,5.596888065E-1,-1.063943267E0,4.138490185E-2,1.202888002E0
1.195156937E0,5.308262706E-1,-1.090209603E0,3.787253052E-2,1.213164390E0
1.197489125E0,5.031854510E-1,-1.108993173E0,3.542914242E-2,1.218325359E0
1.199821260E0,4.781406820E-1,-1.123042703E0,3.665083647E-2,1.221141559E0
1.202153448E0,4.508052766E-1,-1.130983710E0,4.031591862E-2,1.218185094E0
1.204485583E0,4.236225784E-1,-1.130525589E0,4.382828996E-2,1.208083240E0
1.206817719E0,3.978142738E-1,-1.125180602E0,4.611896724E-2,1.194325978E0
1.209149906E0,3.733803928E-1,-1.110214949E0,5.207473040E-2,1.172476835E0
1.211482042E0,3.466558158E-1,-1.087918997E0,5.909947306E-2,1.143341920E0
1.213814177E0,3.237490356E-1,-1.059514523E0,6.368082762E-2,1.109702532E0
1.216146365E0,3.011476994E-1,-1.021489382E0,6.948387623E-2,1.067219988E0
1.218478500E0,2.773246467E-1,-9.775083065E-1,7.635590434E-2,1.018951261E0
1.220810635E0,2.536543310E-1,-9.249754548E-1,8.322793990E-2,9.627289346E-1
1.223142823E0,2.315111160E-1,-8.651124239E-1,8.750387281E-2,8.998187765E-1
1.225474958E0,2.154763639E-1,-8.054021001E-1,9.315420687E-2,8.389161534E-1
1.227807094E0,1.969982386E-1,-7.385143638E-1,9.498675168E-2,7.702170178E-1
1.230139281E0,1.811162084E-1,-6.716265678E-1,9.819369763E-2,7.025150033E-1
1.232471417E0,1.653869003E-1,-6.010736823E-1,9.636115283E-2,6.308152425E-1
1.234803552E0,1.533226669E-1,-5.292991400E-1,9.452861547E-2,5.591073948E-1
1.237135740E0,1.400367320E-1,-4.552339315E-1,8.796200156E-2,4.843403064E-1
1.239467875E0,1.279724985E-1,-3.799470067E-1,8.368607610E-2,4.095607984E-1
1.241800062E0,1.185043678E-1,-3.022166789E-1,7.574506104E-2,3.333399472E-1
1.244132198E0,1.102579311E-1,-2.283041626E-1,6.291726977E-2,2.612243956E-1
1.246464333E0,1.030804738E-1,-1.530172378E-1,4.764608666E-2,1.905518531E-1
1.248796521E0,9.849911928E-2,-7.788302749E-2,3.130592033E-2,1.294136898E-1
1.251128656E0,9.269607067E-2,-7.635590620E-3,1.725643501E-2,9.459729547E-2
1.253460792E0,8.918370306E-2,6.016845629E-2,-2.748812549E-3,1.076175264E-1
1.255792979E0,8.674030751E-2,1.232384369E-1,-1.786728203E-2,1.517591284E-1
1.258125115E0,8.185353130E-2,1.826433241E-1,-3.542914242E-2,2.032579853E-1
1.260457250E0,8.063183725E-2,2.394521236E-1,-5.176930502E-2,2.579125310E-1
1.262789437E0,7.559234649E-2,2.939702570E-1,-6.810946763E-2,3.110813631E-1
1.265121573E0,7.162184268E-2,3.437542915E-1,-8.185353130E-2,3.605505539E-1
1.267453708E0,6.887302548E-2,3.884988427E-1,-9.315420687E-2,4.054041819E-1
1.269785896E0,6.245913357E-2,4.321744442E-1,-1.044548824E-1,4.489840933E-1
1.272118031E0,5.467082933E-2,4.723376334E-1,-1.145338640E-1,4.890907334E-1
1.274450167E0,5.039490014E-2,5.099047422E-1,-1.209477559E-1,5.264701813E-1
1.276782354E0,4.123219103E-2,5.402944088E-1,-1.261399537E-1,5.563536912E-1
1.279114490E0,3.558185324E-2,5.694623590E-1,-1.301104724E-1,5.852197720E-1
1.281446625E0,2.748812735E-2,5.914528370E-1,-1.302631795E-1,6.062512280E-1
1.283778812E0,1.679829881E-2,6.122216582E-1,-1.291942000E-1,6.259302541E-1
1.286110948E0,1.084253844E-2,6.268820167E-1,-1.256818175E-1,6.394486240E-1
1.288443135E0,-1.221694518E-3,6.368082762E-1,-1.197260618E-1,6.479665138E-1
1.290775271E0,-1.221694518E-2,6.430694461E-1,-1.136175916E-1,6.531435702E-1
1.293107406E0,-2.336490713E-2,6.458182931E-1,-1.039967462E-1,6.545552000E-1
1.295439594E0,-3.573456407E-2,6.424586177E-1,-9.422318637E-2,6.503138038E-1
1.297771729E0,-4.703523964E-2,6.378772259E-1,-8.567132801E-2,6.453210406E-1
1.300103865E0,-6.215370819E-2,6.236750484E-1,-7.101099193E-2,6.307742943E-1
1.302436052E0,-7.238540053E-2,6.056550741E-1,-5.864133686E-2,6.127777096E-1
1.304768187E0,-8.765657991E-2,5.854970813E-1,-4.642439261E-2,5.938398205E-1
1.307100323E0,-1.030804738E-1,5.590779781E-1,-3.161134571E-2,5.693795280E-1
1.309432510E0,-1.185043678E-1,5.291464329E-1,-2.046338283E-2,5.426398277E-1
1.311764646E0,-1.316375881E-1,4.955498278E-1,-9.162709117E-3,5.128177471E-1
1.314096833E0,-1.459924877E-1,4.570664763E-1,7.635590737E-4,4.798167914E-1
1.316428969E0,-1.629435122E-1,4.162923992E-1,1.328592747E-2,4.472431840E-1
1.318761104E0,-1.786728203E-1,3.729222417E-1,2.076880634E-2,4.140366148E-1
1.321093292E0,-1.945548505E-1,3.260397315E-1,2.718270384E-2,3.806473378E-1
1.323425427E0,-2.090624720E-1,2.767138183E-1,3.115320951E-2,3.482070891E-1
1.325757562E0,-2.263189107E-1,2.249445021E-1,3.390202299E-2,3.208888056E-1
1.328089750E0,-2.435753495E-1,1.707318127E-1,3.665083647E-2,2.997024967E-1
1.330421885E0,-2.570139766E-1,1.152974218E-1,3.695625812E-2,2.841046368E-1
1.332754021E0,-2.706053257E-1,5.848862603E-2,3.497100621E-2,2.790539965E-1
1.335086208E0,-2.866400778E-1,1.832541777E-3,3.161134571E-2,2.883837194E-1
1.337418344E0,-3.000787199E-1,-5.360184610E-2,2.825168520E-2,3.061348620E-1
1.339750479E0,-3.173351586E-1,-1.090362370E-1,2.260134928E-2,3.363054041E-1
1.342082667E0,-3.272614181E-1,-1.681357026E-1,1.557660475E-2,3.682557276E-1
1.344414802E0,-3.431434333E-1,-2.200577259E-1,8.551862091E-3,4.077326979E-1
1.346746990E0,-3.555130959E-1,-2.742704153E-1,1.527118147E-3,4.490168751E-1
1.349079125E0,-3.689517379E-1,-3.249707520E-1,-6.719320081E-3,4.917077626E-1
1.351411260E0,-3.810159862E-1,-3.744493723E-1,-1.496575773E-2,5.344244456E-1
1.353743448E0,-3.930802047E-1,-4.190412164E-1,-2.321219631E-2,5.750186035E-1
1.356075583E0,-4.051444530E-1,-4.613423944E-1,-3.023693897E-2,6.147301076E-1
1.358407719E0,-4.146125913E-1,-5.034908652E-1,-3.603998944E-2,6.532270149E-1
1.360739906E0,-4.277457893E-1,-5.396835804E-1,-4.199574888E-2,6.899191765E-1
1.363072042E0,-4.370612204E-1,-5.697677732E-1,-4.795150831E-2,7.196924154E-1
1.365404177E0,-4.486673176E-1,-5.951179266E-1,-5.268557742E-2,7.471569303E-1
1.367736365E0,-4.578300118E-1,-6.190937161E-1,-5.497625470E-2,7.719506057E-1
1.370068500E0,-4.643966258E-1,-6.371136904E-1,-5.726693198E-2,7.904793368E-1
1.372400635E0,-4.746283293E-1,-6.502469182E-1,-6.215370819E-2,8.074380404E-1
1.374732823E0,-4.833329022E-1,-6.549809575E-1,-6.337540597E-2,8.164724068E-1
1.377064958E0,-4.908157587E-1,-6.584933400E-1,-6.704048812E-2,8.240194263E-1
1.379397146E0,-4.957025647E-1,-6.548282504E-1,-6.459710002E-2,8.238287780E-1
1.381729281E0,-5.004366040E-1,-6.462764144E-1,-6.474980712E-2,8.199405686E-1
1.384061417E0,-5.063923597E-1,-6.351284385E-1,-6.230641901E-2,8.146799649E-1
1.386393604E0,-5.109737515E-1,-6.145123243E-1,-5.879404768E-2,8.013590404E-1
1.388725740E0,-5.154023767E-1,-5.937435627E-1,-5.543438718E-2,7.881903320E-1
1.391057875E0,-5.210527182E-1,-5.670189857E-1,-5.192201585E-2,7.718175698E-1
1.393390062E0,-5.239542127E-1,-5.318952799E-1,-4.611896724E-2,7.480424887E-1
1.395722198E0,-5.256340504E-1,-4.941754341E-1,-4.275930673E-2,7.227232340E-1
1.398054333E0,-5.260922313E-1,-4.518742561E-1,-3.817795217E-2,6.945652850E-1
1.400386521E0,-5.276193023E-1,-4.094203711E-1,-3.115320951E-2,6.685639018E-1
1.402718656E0,-5.291464329E-1,-3.620797098E-1,-2.901524492E-2,6.418251694E-1
1.405050792E0,-5.280774832E-1,-3.124483824E-1,-2.199050039E-2,6.139815974E-1
1.407382979E0,-5.282301903E-1,-2.603736520E-1,-1.756185852E-2,5.891773854E-1
1.409715115E0,-5.270084739E-1,-2.046338320E-1,-1.298050396E-2,5.654922017E-1
1.412047302E0,-5.245651007E-1,-1.501157135E-1,-9.773556143E-3,5.457094416E-1
1.414379437E0,-5.233433843E-1,-9.071081877E-2,-6.566607859E-3,5.311872277E-1
1.416711573E0,-5.209000111E-1,-3.268032894E-2,-5.650337320E-3,5.219547411E-1
1.419043760E0,-5.184566379E-1,2.550287358E-2,-3.665083554E-3,5.190964407E-1
1.421375896E0,-5.172349215E-1,8.108997345E-2,-2.901524538E-3,5.235608528E-1
1.423708031E0,-5.135698318E-1,1.380514801E-1,-4.428642802E-3,5.318193267E-1
1.426040219E0,-5.099047422E-1,1.960819662E-1,-4.886778072E-3,5.463285314E-1
1.428372354E0,-5.086830258E-1,2.542651594E-1,-4.123218823E-3,5.687057174E-1
1.430704490E0,-5.050179958E-1,3.074088693E-1,-1.985253533E-3,5.912252788E-1
1.433036677E0,-5.002838969E-1,3.619270027E-1,-2.290677279E-3,6.174790523E-1
1.435368812E0,-4.978405237E-1,4.150707126E-1,-5.192201585E-3,6.481942937E-1
1.437700948E0,-4.943281412E-1,4.671454430E-1,-5.497625098E-3,6.801583639E-1
1.440033135E0,-4.908157587E-1,5.155550838E-1,-8.399149403E-3,7.118761824E-1
