Time,omegax,omegay,omegaz,Absolute (rad/s)
7.331655060E-1,-3.567348123E-1,-4.016320705E-1,1.194817185E0,1.310021432E0
7.354977460E-1,-3.943018913E-1,-3.110739589E-1,1.234216928E0,1.332491057E0
7.378299850E-1,-4.237752855E-1,-2.412846684E-1,1.273921967E0,1.364067799E0
7.401622250E-1,-4.462239146E-1,-1.911951900E-1,1.300341129E0,1.388005200E0
7.424945170E-1,-4.555393457E-1,-1.641651988E-1,1.322178841E0,1.408056531E0
7.448267560E-1,-4.567610323E-1,-1.617218107E-1,1.334395885E0,1.419646774E0
7.471589960E-1,-4.459185004E-1,-1.753131598E-1,1.339435339E0,1.422555813E0
7.494912350E-1,-4.249969721E-1,-1.841704547E-1,1.334701300E0,1.412787579E0
7.518234750E-1,-4.014793634E-1,-1.797417998E-1,1.320040941E0,1.391402487E0
7.541557150E-1,-3.715478480E-1,-1.634016484E-1,1.300493836E0,1.362362698E0
7.564879540E-1,-3.437542915E-1,-1.362189353E-1,1.275907159E0,1.328405695E0
7.588201940E-1,-3.147390485E-1,-1.139230132E-1,1.242921472E0,1.287203522E0
7.611524330E-1,-2.774773538E-1,-1.038440317E-1,1.202758312E0,1.238710952E0
7.634846730E-1,-2.417428046E-1,-1.094943732E-1,1.160151601E0,1.190117783E0
7.658169130E-1,-2.099787444E-1,-1.320957243E-1,1.112810969E0,1.140126575E0
7.681491520E-1,-1.811162084E-1,-1.690519750E-1,1.066539288E0,1.094937306E0
7.704813920E-1,-1.525591016E-1,-2.243336588E-1,1.028055906E0,1.063249179E0
7.728136310E-1,-1.305686086E-1,-2.890834510E-1,9.906415343E-1,1.040186547E0
7.751459230E-1,-1.134648770E-1,-3.608580232E-1,9.607100487E-1,1.032500164E0
7.774781630E-1,-1.052184403E-1,-4.411844313E-1,9.381086826E-1,1.041999291E0
7.798104020E-1,-1.044548824E-1,-5.199837089E-1,9.191724062E-1,1.061212416E0
7.821426420E-1,-1.110214889E-1,-5.949652195E-1,9.000834227E-1,1.084647201E0
7.844748810E-1,-1.247655526E-1,-6.613948941E-1,8.883246183E-1,1.114508985E0
7.868071210E-1,-1.418692768E-1,-7.156075835E-1,8.764131069E-1,1.140316201E0
7.891393600E-1,-1.638597846E-1,-7.600467205E-1,8.706100583E-1,1.167254437E0
7.914716000E-1,-1.832541823E-1,-8.032641411E-1,8.707627654E-1,1.198767354E0
7.938038400E-1,-2.089097649E-1,-8.452599049E-1,8.747332692E-1,1.234206583E0
7.961360790E-1,-2.345653474E-1,-8.871029615E-1,8.785510659E-1,1.270363941E0
7.984683190E-1,-2.652604282E-1,-9.350544214E-1,8.886300325E-1,1.316948443E0
8.008005580E-1,-2.973299026E-1,-9.900307059E-1,8.985562921E-1,1.369660279E0
8.031327980E-1,-3.332171738E-1,-1.057223916E0,9.063445926E-1,1.431857749E0
8.054650900E-1,-3.741439581E-1,-1.120599270E0,9.139801860E-1,1.493682096E0
8.077973290E-1,-4.187358022E-1,-1.180309653E0,9.177979827E-1,1.552682739E0
8.101295690E-1,-4.630222321E-1,-1.232842445E0,9.217684865E-1,1.607466088E0
8.124618080E-1,-5.120427012E-1,-1.268271565E0,9.242119193E-1,1.650717469E0
8.147940480E-1,-5.569399595E-1,-1.286749721E0,9.266552925E-1,1.680653740E0
8.171262880E-1,-5.990884304E-1,-1.295759797E0,9.326110482E-1,1.705187311E0
8.194585270E-1,-6.386408210E-1,-1.294996142E0,9.422318935E-1,1.724145599E0
8.217907670E-1,-6.771242023E-1,-1.298966646E0,9.542961121E-1,1.748282758E0
8.241230060E-1,-7.119424939E-1,-1.311641812E0,9.726215601E-1,1.781364381E0
8.264552460E-1,-7.382088900E-1,-1.329203606E0,9.946120381E-1,1.816862047E0
8.287874850E-1,-7.566870451E-1,-1.321568012E0,1.018893242E0,1.832282929E0
8.311197250E-1,-7.670714259E-1,-1.284917235E0,1.044243336E0,1.824789034E0
8.334519650E-1,-7.695148587E-1,-1.230246425E0,1.065928459E0,1.800517388E0
8.357842040E-1,-7.667660117E-1,-1.151447058E0,1.088529825E0,1.760300436E0
8.381164440E-1,-7.522584200E-1,-1.056002140E0,1.107618809E0,1.705242703E0
8.404486830E-1,-7.328640223E-1,-9.544488192E-1,1.123958945E0,1.646616511E0
8.427809750E-1,-7.108734846E-1,-8.507575393E-1,1.133121610E0,1.585274135E0
8.451132150E-1,-6.864396334E-1,-7.469134927E-1,1.137397647E0,1.524057920E0
8.474454540E-1,-6.584933400E-1,-6.468872428E-1,1.141673565E0,1.468160452E0
8.497776940E-1,-6.305471063E-1,-5.517477989E-1,1.136175871E0,1.411704961E0
8.521099330E-1,-6.026008129E-1,-4.639385045E-1,1.125791550E0,1.358592393E0
8.544421730E-1,-5.761816502E-1,-3.833066523E-1,1.114338160E0,1.311738853E0
8.567744130E-1,-5.500679612E-1,-3.122956753E-1,1.093111157E0,1.262931254E0
8.591066520E-1,-5.262449384E-1,-2.377723008E-1,1.066997409E0,1.213240649E0
8.614388920E-1,-5.048652887E-1,-1.620272398E-1,1.033553600E0,1.161625943E0
8.637711310E-1,-4.885250926E-1,-9.345962852E-2,9.927794933E-1,1.110406498E0
8.661033710E-1,-4.749337435E-1,-4.046862945E-2,9.497147799E-1,1.062618433E0
8.684356630E-1,-4.679090083E-1,3.054236295E-4,9.066500664E-1,1.020271178E0
8.707679020E-1,-4.688252807E-1,1.954711229E-2,8.612946272E-1,9.808198959E-1
8.731001420E-1,-4.724903405E-1,1.832541823E-2,8.124268651E-1,9.400108265E-1
8.754323810E-1,-4.801259339E-1,2.443389036E-3,7.563816309E-1,8.959018105E-1
8.777646210E-1,-4.917320311E-1,-2.061609551E-2,7.064448595E-1,8.609818542E-1
8.800968600E-1,-5.073086619E-1,-5.192201585E-2,6.577298045E-1,8.322658649E-1
8.824291000E-1,-5.216635466E-1,-9.071081877E-2,6.029062271E-1,8.024071455E-1
8.847613400E-1,-5.375455618E-1,-1.438545287E-1,5.531222224E-1,7.845976991E-1
8.870935790E-1,-5.563291311E-1,-2.115058601E-1,5.071559548E-1,7.819488433E-1
8.894258190E-1,-5.725166202E-1,-2.803788781E-1,4.685198367E-1,7.911374299E-1
8.917580580E-1,-5.914528370E-1,-3.539859951E-1,4.408790171E-1,8.182278722E-1
8.940902980E-1,-6.100836992E-1,-4.179722369E-1,4.132381678E-1,8.471532885E-1
8.964225380E-1,-6.346703172E-1,-4.709632397E-1,3.975088596E-1,8.846615613E-1
8.987547770E-1,-6.566607952E-1,-5.178457499E-1,3.868190348E-1,9.214101076E-1
9.010870170E-1,-6.809419990E-1,-5.549547076E-1,3.845283389E-1,9.589154170E-1
9.034193080E-1,-7.084301114E-1,-5.749599934E-1,3.894151151E-1,9.920163046E-1
9.057515480E-1,-7.383615971E-1,-5.839699507E-1,4.028537571E-1,1.023957959E0
9.080837880E-1,-7.718055248E-1,-5.845808387E-1,4.271349311E-1,1.058235689E0
9.104160270E-1,-8.037222624E-1,-5.789304972E-1,4.599680007E-1,1.092108308E0
9.127482670E-1,-8.356390595E-1,-5.673243999E-1,4.952444136E-1,1.124907393E0
9.150805060E-1,-8.663341403E-1,-5.544965863E-1,5.328115225E-1,1.158399510E0
9.174127460E-1,-8.907679915E-1,-5.393781066E-1,5.778614879E-1,1.190932515E0
9.197449850E-1,-9.113841057E-1,-5.218162537E-1,6.229115129E-1,1.221037241E0
9.220772250E-1,-9.271134138E-1,-5.068505406E-1,6.665870547E-1,1.249309831E0
9.244094650E-1,-9.417737722E-1,-4.979932308E-1,7.130114436E-1,1.281920596E0
9.267417040E-1,-9.565867782E-1,-4.938700199E-1,7.580614686E-1,1.316671201E0
9.290739440E-1,-9.652913809E-1,-4.972296655E-1,7.983773947E-1,1.347750442E0
9.314061830E-1,-9.677347541E-1,-4.946335554E-1,8.313631415E-1,1.368333871E0
9.337384750E-1,-9.665130973E-1,-4.895940721E-1,8.594620824E-1,1.382940705E0
9.360707150E-1,-9.614735842E-1,-4.883723855E-1,8.838959932E-1,1.394349729E0
9.384029540E-1,-9.564340711E-1,-4.799732268E-1,9.032903910E-1,1.400383505E0
9.407351940E-1,-9.474241138E-1,-4.631749392E-1,9.167290330E-1,1.397331598E0
9.430674330E-1,-9.356653094E-1,-4.318690002E-1,9.239065051E-1,1.384046110E0
9.453996730E-1,-9.261971712E-1,-3.993414044E-1,9.223793745E-1,1.366783987E0
9.477319130E-1,-9.142856598E-1,-3.584146202E-1,9.112313986E-1,1.339672337E0
9.500641520E-1,-8.973346353E-1,-3.151971996E-1,8.913788795E-1,1.303501066E0
9.523963920E-1,-8.814526200E-1,-2.719797492E-1,8.654178381E-1,1.264863526E0
9.547286310E-1,-8.596147895E-1,-2.301367074E-1,8.335011005E-1,1.219272150E0
9.570608710E-1,-8.367080092E-1,-1.979145110E-1,7.954758406E-1,1.171337808E0
9.593931100E-1,-8.151756525E-1,-1.742441803E-1,7.539382577E-1,1.123964090E0
9.617253500E-1,-7.925743461E-1,-1.591257155E-1,7.024743557E-1,1.070964662E0
9.640575900E-1,-7.689039707E-1,-1.550024897E-1,6.452074051E-1,1.015643483E0
9.663898810E-1,-7.469134927E-1,-1.688992679E-1,5.842754245E-1,9.632157079E-1
9.687221210E-1,-7.278245091E-1,-2.009687424E-1,5.173876286E-1,9.153179282E-1
9.710543600E-1,-7.139277458E-1,-2.438807636E-1,4.469874799E-1,8.769084675E-1
9.733866000E-1,-7.024743557E-1,-2.904578745E-1,3.776563108E-1,8.487993204E-1
9.757188400E-1,-6.919372082E-1,-3.211529553E-1,3.071034551E-1,8.223313522E-1
9.780510790E-1,-6.835380793E-1,-3.312319219E-1,2.437280566E-1,7.977106352E-1
9.803833190E-1,-6.746807694E-1,-3.255815804E-1,1.899735034E-1,7.728437346E-1
9.827155580E-1,-6.693359017E-1,-3.052709103E-1,1.397313178E-1,7.488162119E-1
9.850477980E-1,-6.574243903E-1,-2.728960216E-1,9.559759498E-2,7.182046837E-1
9.873800380E-1,-6.493306160E-1,-2.405211031E-1,5.741964281E-2,6.948220386E-1
9.897122770E-1,-6.375718117E-1,-2.118112892E-1,1.817270555E-2,6.720804152E-1
9.920445170E-1,-6.348230243E-1,-1.962346882E-1,-1.969982497E-2,6.647528925E-1
9.943767560E-1,-6.348230243E-1,-1.988307834E-1,-5.268557742E-2,6.673153098E-1
9.967090480E-1,-6.401679516E-1,-2.145601064E-1,-8.444963396E-2,6.804283843E-1
9.990412880E-1,-6.517740488E-1,-2.423536479E-1,-1.136175916E-1,7.045946767E-1
1.001373527E0,-6.739172339E-1,-2.990097404E-1,-1.388150454E-1,7.502272188E-1
1.003705767E0,-7.015580535E-1,-3.736858070E-1,-1.556133330E-1,8.099631437E-1
1.006038006E0,-7.304205894E-1,-4.530959427E-1,-1.673721522E-1,8.756846511E-1
1.008370246E0,-7.603521347E-1,-5.288410187E-1,-1.754658818E-1,9.426539489E-1
1.010702485E0,-7.902836204E-1,-5.974085927E-1,-1.786728203E-1,1.006662408E0
1.013034725E0,-8.108997345E-1,-6.369609833E-1,-1.797417998E-1,1.046701862E0
1.015366965E0,-8.235748410E-1,-6.549809575E-1,-1.820324808E-1,1.067900462E0
1.017699204E0,-8.298360109E-1,-6.560499668E-1,-1.881409585E-1,1.074442360E0
1.020031444E0,-8.234221339E-1,-6.453601122E-1,-2.017323077E-1,1.065462157E0
1.022363683E0,-8.133431077E-1,-6.383354068E-1,-2.200577259E-1,1.057083017E0
1.024695923E0,-8.008207679E-1,-6.325323582E-1,-2.383831441E-1,1.047968325E0
1.027028215E0,-7.832589149E-1,-6.160394549E-1,-2.591519356E-1,1.029640162E0
1.029360454E0,-7.592831254E-1,-5.958815217E-1,-2.786990702E-1,1.004618746E0
1.031692694E0,-7.380561829E-1,-5.842754245E-1,-2.909159958E-1,9.852597715E-1
1.034024933E0,-7.168292403E-1,-5.725166202E-1,-2.982461751E-1,9.646606766E-1
1.036357173E0,-6.992673874E-1,-5.607577562E-1,-3.020639718E-1,9.458682695E-1
1.038689413E0,-6.791094542E-1,-5.454866290E-1,-3.032856584E-1,9.223489056E-1
1.041021652E0,-6.575770974E-1,-5.227325559E-1,-3.008422852E-1,8.922796896E-1
1.043353892E0,-6.412369013E-1,-5.085303187E-1,-2.912214398E-1,8.686758749E-1
1.045686131E0,-6.250494719E-1,-4.978405237E-1,-2.790044844E-1,8.463897044E-1
1.048018371E0,-6.099309921E-1,-4.883723855E-1,-2.606790662E-1,8.236971395E-1
1.050350610E0,-5.963396430E-1,-4.850127101E-1,-2.423536479E-1,8.059736903E-1
1.052682850E0,-5.813738704E-1,-4.827220440E-1,-2.263189107E-1,7.888196234E-1
1.055015090E0,-5.578562617E-1,-4.758500159E-1,-2.165453583E-1,7.645447917E-1
1.057347329E0,-5.329642296E-1,-4.691306949E-1,-2.165453583E-1,7.423115054E-1
1.059679621E0,-5.007420182E-1,-4.636330605E-1,-2.249445021E-1,7.185389430E-1
1.062011860E0,-4.633276463E-1,-4.535540938E-1,-2.371614426E-1,6.903834976E-1
1.064344100E0,-4.248442650E-1,-4.396573007E-1,-2.528907657E-1,6.616229522E-1
1.066676340E0,-3.823903799E-1,-4.199574888E-1,-2.748812735E-1,6.309884385E-1
1.069008579E0,-3.347443044E-1,-3.918585181E-1,-3.042019308E-1,5.984527235E-1
1.071340819E0,-2.817533016E-1,-3.385621011E-1,-3.434488773E-1,5.585394799E-1
1.073673058E0,-2.249445021E-1,-2.877090573E-1,-3.936910629E-1,5.370001711E-1
1.076005298E0,-1.672194302E-1,-2.476985604E-1,-4.427115619E-1,5.341445888E-1
1.078337538E0,-1.070509851E-1,-2.078407854E-1,-4.928010404E-1,5.454452960E-1
1.080669777E0,-4.566083103E-2,-1.655396074E-1,-5.404471159E-1,5.670726216E-1
1.083002017E0,1.588202827E-2,-1.232384369E-1,-5.833591223E-1,5.964459881E-1
1.085334308E0,7.711946964E-2,-8.826743066E-2,-6.126797795E-1,6.237908818E-1
1.087666548E0,1.372879148E-1,-5.421269313E-2,-6.322268844E-1,6.492286353E-1
1.089998788E0,1.910424829E-1,-2.977880463E-2,-6.407787800E-1,6.693141656E-1
1.092331027E0,2.444916219E-1,-1.511846948E-2,-6.430694461E-1,6.881446314E-1
1.094663267E0,2.964136302E-1,-1.603474095E-2,-6.453601122E-1,7.103575350E-1
1.096995506E0,3.457395434E-1,-1.939439960E-2,-6.377245188E-1,7.256752280E-1
1.099327746E0,3.914003670E-1,-2.260134928E-2,-6.253548861E-1,7.380879364E-1
1.101659985E0,4.385883212E-1,-8.857285604E-3,-6.117635369E-1,7.527900053E-1
1.103992225E0,4.874561131E-1,2.305948362E-2,-5.923691392E-1,7.674935824E-1
1.106324465E0,5.378510356E-1,6.337540597E-2,-5.703786016E-1,7.865315809E-1
1.108656704E0,5.931326747E-1,1.059819981E-1,-5.473191738E-1,8.140005109E-1
1.110988944E0,6.482616663E-1,1.438545287E-1,-5.192201734E-1,8.429275780E-1
1.113321183E0,7.056813240E-1,1.707318127E-1,-4.898995161E-1,8.758635846E-1
1.115653423E0,7.615737915E-1,1.855448484E-1,-4.556920528E-1,9.066844973E-1
1.117985715E0,8.171609044E-1,1.870719790E-1,-4.211791754E-1,9.381576450E-1
1.120317954E0,8.712208867E-1,1.728697717E-1,-3.805578351E-1,9.662991552E-1
1.122650194E0,9.252808690E-1,1.563768983E-1,-3.423798978E-1,9.989106143E-1
1.124982433E0,9.817842841E-1,1.421747059E-1,-2.993151546E-1,1.036196694E0
1.127314673E0,1.034622550E0,1.255291104E-1,-2.562504113E-1,1.073250042E0
1.129646913E0,1.089904189E0,1.137702987E-1,-2.144073844E-1,1.116604383E0
1.131979152E0,1.144116879E0,1.068982705E-1,-1.750077456E-1,1.162350370E0
1.134311392E0,1.195886254E0,9.758284688E-2,-1.356080920E-1,1.207499855E0
1.136643631E0,1.246281147E0,8.597674966E-2,-9.513945878E-2,1.252860812E0
1.138975871E0,1.289193153E0,6.948387623E-2,-5.818320066E-2,1.292374667E0
1.141308110E0,1.330578089E0,4.581354558E-2,-2.367033064E-2,1.331576966E0
1.143640350E0,1.372268319E0,2.580829710E-2,8.399149403E-3,1.372536686E0
1.145972590E0,1.408919215E0,5.955760833E-3,4.169032723E-2,1.409548477E0
1.148304881E0,1.444348335E0,-1.160609815E-2,7.009471953E-2,1.446094770E0
1.150637121E0,1.477334142E0,-3.023693897E-2,9.972081333E-2,1.481004618E0
1.152969360E0,1.512763262E0,-4.657710344E-2,1.230857223E-1,1.518476937E0
1.155301600E0,1.543305635E0,-6.276455522E-2,1.490467340E-1,1.551755974E0
1.157633840E0,1.571404576E0,-7.650861889E-2,1.736333370E-1,1.582818514E0
1.159966079E0,1.600878000E0,-8.674030751E-2,1.982199401E-1,1.615433501E0
1.162298319E0,1.624090195E0,-1.003316641E-1,2.180724740E-1,1.641734146E0
1.164630558E0,1.648676753E0,-1.056765765E-1,2.414373755E-1,1.669609110E0
1.166962798E0,1.669598222E0,-1.119377613E-1,2.646495700E-1,1.694145118E0
1.169295038E0,1.689145327E0,-1.183516532E-1,2.831276953E-1,1.716793622E0
1.171627277E0,1.706249118E0,-1.246128380E-1,3.028275371E-1,1.737388537E0
1.173959517E0,1.725948930E0,-1.310267299E-1,3.188622594E-1,1.760040015E0
1.176291808E0,1.741830945E0,-1.372879148E-1,3.323009014E-1,1.778551911E0
1.178624048E0,1.754047871E0,-1.472141892E-1,3.434488773E-1,1.793408231E0
1.180956288E0,1.767333865E0,-1.582094431E-1,3.509317636E-1,1.808770942E0
1.183288527E0,1.776954651E0,-1.730224788E-1,3.559712470E-1,1.820499969E0
1.185620767E0,1.782757759E0,-1.936385781E-1,3.561239541E-1,1.828262945E0
1.187953006E0,1.784132123E0,-2.434226274E-1,3.552076817E-1,1.835362227E0
1.190285246E0,1.777718186E0,-3.159607351E-1,3.484883606E-1,1.838901105E0
1.192617485E0,1.768860936E0,-3.823903799E-1,3.391729295E-1,1.841230483E0
1.194949725E0,1.760156393E0,-4.440859556E-1,3.284831047E-1,1.844793759E0
1.197281965E0,1.751604557E0,-4.984513521E-1,3.191677034E-1,1.848902458E0
1.199614204E0,1.742136359E0,-5.358657837E-1,3.058817685E-1,1.848176098E0
1.201946496E0,1.740303874E0,-5.613686442E-1,2.925958335E-1,1.851865182E0
1.204278631E0,1.740303874E0,-5.662553906E-1,2.793098986E-1,1.851301370E0
1.206610975E0,1.741678238E0,-5.590779781E-1,2.681619525E-1,1.848762316E0
1.208943215E0,1.749313831E0,-5.459447503E-1,2.571666837E-1,1.850483519E0
1.211275454E0,1.757254839E0,-5.230379701E-1,2.460187376E-1,1.849875268E0
1.213607694E0,1.766417503E0,-5.002838969E-1,2.385358512E-1,1.851327666E0
1.215939933E0,1.780619740E0,-4.679090083E-1,2.334963679E-1,1.855819510E0
1.218272173E0,1.792531252E0,-4.353813827E-1,2.309002578E-1,1.859042809E0
1.220604413E0,1.806733489E0,-4.054498672E-1,2.295258641E-1,1.865839655E0
1.222936652E0,1.818492293E0,-3.729222417E-1,2.305948436E-1,1.870603967E0
1.225268892E0,1.832694530E0,-3.489464819E-1,2.341072112E-1,1.880249738E0
1.227601131E0,1.844147921E0,-3.309265077E-1,2.400629669E-1,1.888921421E0
1.229933371E0,1.851783514E0,-3.225273490E-1,2.486148328E-1,1.896031489E0
1.232265610E0,1.862931371E0,-3.179459870E-1,2.583884001E-1,1.907450526E0
1.234597902E0,1.870261550E0,-3.191677034E-1,2.718270421E-1,1.916673219E0
1.236930142E0,1.876370072E0,-3.228327632E-1,2.854183912E-1,1.925214092E0
1.239262381E0,1.877439022E0,-3.301629424E-1,3.013004065E-1,1.929913673E0
1.241594621E0,1.878660798E0,-3.348970115E-1,3.147390485E-1,1.934058704E0
1.243926860E0,1.876064658E0,-3.359659910E-1,3.269560039E-1,1.933750754E0
1.246259100E0,1.872552276E0,-3.310792148E-1,3.379512429E-1,1.931392377E0
1.248591340E0,1.870108843E0,-3.249707520E-1,3.465031087E-1,1.929501873E0
1.250923579E0,1.862931371E0,-3.187095523E-1,3.561239541E-1,1.923255922E0
1.253255819E0,1.860640764E0,-3.042019308E-1,3.596363366E-1,1.919338731E0
1.255588058E0,1.854837656E0,-2.918322682E-1,3.620797098E-1,1.912247505E0
1.257920298E0,1.850256324E0,-2.736595869E-1,3.631486893E-1,1.905312311E0
1.260252538E0,1.849492788E0,-2.493783981E-1,3.579564989E-1,1.900248935E0
1.262584829E0,1.847354770E0,-2.336490750E-1,3.530697227E-1,1.895249262E0
1.264917069E0,1.849187374E0,-2.095206082E-1,3.480302393E-1,1.893282303E0
1.267249308E0,1.849645495E0,-1.876828223E-1,3.405473530E-1,1.890075607E0
1.269581548E0,1.854990363E0,-1.672194302E-1,3.293993771E-1,1.891416277E0
1.271913788E0,1.864000440E0,-1.505738497E-1,3.182514310E-1,1.896959171E0
1.274246027E0,1.869192600E0,-1.385096163E-1,3.048127890E-1,1.898940949E0
1.276578267E0,1.883089423E0,-1.267508119E-1,2.913741469E-1,1.909709517E0
1.278910506E0,1.894237399E0,-1.197260618E-1,2.741177082E-1,1.917709616E0
1.281242746E0,1.910424829E0,-1.152974218E-1,2.596100867E-1,1.931427948E0
1.283574985E0,1.925390601E0,-1.143811494E-1,2.400629669E-1,1.943667215E0
1.285907225E0,1.945090413E0,-1.148392856E-1,2.218902707E-1,1.961071153E0
1.288239465E0,1.963568568E0,-1.177408099E-1,1.998997629E-1,1.977226425E0
1.290571704E0,1.983268380E0,-1.217113137E-1,1.817270666E-1,1.995292419E0
1.292903996E0,2.000524759E0,-1.281252056E-1,1.623326540E-1,2.011185539E0
1.295236235E0,2.017628431E0,-1.346918195E-1,1.464506239E-1,2.027415635E0
1.297568475E0,2.036106586E0,-1.374406368E-1,1.282779276E-1,2.044767759E0
1.299900715E0,2.051988602E0,-1.462979168E-1,1.052184403E-1,2.059886216E0
1.302232954E0,2.065579891E0,-1.478250325E-1,7.956285775E-2,2.072390594E0
1.304565194E0,2.074131966E0,-1.505738497E-1,4.672981426E-2,2.080115278E0
1.306897433E0,2.080240250E0,-1.580567211E-1,1.007897966E-2,2.086260532E0
1.309229673E0,2.076269865E0,-1.690519750E-1,-2.764083818E-2,2.083324060E0
1.311561913E0,2.067259789E0,-1.860029846E-1,-5.940489471E-2,2.076460711E0
1.313894152E0,2.051988602E0,-2.112004459E-1,-8.246438205E-2,2.064476501E0
1.316226444E0,2.024195194E0,-2.397575527E-1,-9.330692142E-2,2.040479368E0
1.318558683E0,1.995179892E0,-2.646495700E-1,-8.964183182E-2,2.014650802E0
1.320890819E0,1.958834410E0,-2.869454920E-1,-7.253811508E-2,1.981068333E0
1.323223163E0,1.918976665E0,-3.043546379E-1,-4.443913698E-2,1.943470612E0
1.325555402E0,1.877897143E0,-3.155026138E-1,-1.023169141E-2,1.904243752E0
1.327887642E0,1.835748672E0,-3.194731176E-1,2.870982140E-2,1.863561245E0
1.330219881E0,1.792683959E0,-3.161134422E-1,6.627693027E-2,1.821547726E0
1.332552121E0,1.750688195E0,-3.103103936E-1,1.052184403E-1,1.781087482E0
1.334884360E0,1.711288571E0,-3.022166789E-1,1.404948682E-1,1.743439791E0
1.337216600E0,1.672194362E0,-2.806843221E-1,1.754658818E-1,1.704642469E0
1.339548840E0,1.636765242E0,-2.580829561E-1,2.093679011E-1,1.670162323E0
1.341881079E0,1.606528282E0,-2.260134816E-1,2.432699203E-1,1.640486351E0
1.344213319E0,1.578887463E0,-1.901262105E-1,2.808370292E-1,1.614900317E0
1.346545610E0,1.557507753E0,-1.508792788E-1,3.158080280E-1,1.596348856E0
1.348877850E0,1.538571477E0,-1.104106456E-1,3.497100472E-1,1.581673107E0
1.351210090E0,1.519482613E0,-7.482878864E-2,3.823903799E-1,1.568645645E0
1.353542329E0,1.502836943E0,-4.291202128E-2,4.089622498E-1,1.558079086E0
1.355874569E0,1.487260342E0,-1.588202827E-2,4.343124032E-1,1.549458882E0
1.358206808E0,1.467865944E0,1.527118147E-3,4.549284875E-1,1.536747439E0
1.360539048E0,1.447249889E0,1.527118124E-2,4.657710493E-1,1.520430242E0
1.362871288E0,1.428924441E0,2.535016090E-2,4.741701782E-1,1.505757300E0
1.365203527E0,1.408002973E0,3.176405653E-2,4.776825607E-1,1.487165746E0
1.367535767E0,1.388303161E0,3.573456407E-2,4.775298536E-1,1.468569844E0
1.369868006E0,1.363716483E0,3.985778242E-2,4.700469673E-1,1.443002232E0
1.372200246E0,1.342795014E0,4.504998401E-2,4.576773047E-1,1.419364811E0
1.374532538E0,1.320499063E0,4.657710344E-2,4.430169761E-1,1.393610865E0
1.376864777E0,1.302173615E0,5.054761097E-2,4.245388508E-1,1.370563541E0
1.379197017E0,1.281099439E0,5.329642445E-2,4.013266563E-1,1.343547307E0
1.381529256E0,1.265217423E0,5.955760926E-2,3.767400384E-1,1.321459532E0
1.383861496E0,1.245670319E0,6.704048812E-2,3.509317636E-1,1.295894314E0
1.386193735E0,1.228413820E0,7.085828483E-2,3.202366829E-1,1.271445218E0
1.388525975E0,1.208714008E0,7.589777559E-2,2.884726226E-1,1.244976498E0
1.390858215E0,1.190235853E0,7.620319724E-2,2.528907657E-1,1.219189096E0
1.393190454E0,1.174201131E0,7.757759839E-2,2.174616307E-1,1.196685481E0
1.395522694E0,1.159388065E0,7.406523079E-2,1.844758689E-1,1.176306801E0
1.397854933E0,1.140757203E0,6.826218218E-2,1.501157135E-1,1.152615048E0
1.400187173E0,1.124569774E0,6.108472496E-2,1.159082651E-1,1.132176331E0
1.402519465E0,1.109604001E0,5.635065958E-2,8.536590636E-2,1.114308653E0
1.404851704E0,1.094638348E0,5.176930502E-2,6.093201414E-2,1.097554501E0
1.407183944E0,1.083490372E0,4.581354558E-2,3.527642787E-2,1.085032116E0
1.409516183E0,1.069593549E0,3.756710514E-2,1.572931744E-2,1.070368655E0
1.411848423E0,1.058292866E0,2.794626169E-2,-1.374406274E-3,1.058662681E0
1.414180663E0,1.044396043E0,1.359135192E-2,-1.588202827E-2,1.044605216E0
1.416512902E0,1.029430389E0,6.108472589E-4,-2.687728032E-2,1.029781379E0
1.418845142E0,1.015533566E0,-8.857285604E-3,-3.665083647E-2,1.016233320E0
