Time,wm_ref,wm,PWM
13.200714999999999,102.55992889404297,62.8317985534668,67.0
13.250716,100.78062438964844,83.77406311035156,66.0
13.300719999999998,99.02567291259766,62.8267707824707,65.0
13.350721,97.29576873779297,73.30229949951172,64.0
13.400721,95.59127044677734,62.8317985534668,63.0
13.450724999999998,93.91234588623047,73.29790496826172,62.0
13.500727000000001,92.2597885131836,62.829288482666016,60.0
13.550732,90.6335678100586,62.82551956176758,59.0
13.600736999999999,89.03439331054688,52.35459899902344,58.0
13.650739999999999,87.4626693725586,52.356693267822266,57.0
13.700745000000001,85.91865539550781,52.35459899902344,56.0
13.75075,84.40279388427734,52.35459899902344,55.0
13.80075,82.91563415527344,52.359832763671875,54.0
13.850752,81.45724487304688,41.886192321777344,53.0
13.900752999999998,80.02816009521484,52.358787536621094,52.0
13.950755000000001,78.6286849975586,41.886192321777344,51.0
14.000755999999999,77.2591552734375,41.88703155517578,51.0
14.050757999999998,75.91991424560547,41.886192321777344,50.0
14.100760999999999,74.6111831665039,31.41401481628418,49.0
14.150766999999998,73.33345031738281,31.41213035583496,48.0
14.200771,72.08692169189453,31.41338539123535,47.0
14.250775999999998,70.87191772460938,10.470919609069824,46.0
14.300777,69.68891906738281,0.0,46.0
14.350777,68.53811645507812,0.0,45.0
14.400779,67.41970825195312,10.471548080444336,44.0
14.450783999999999,66.33392333984375,0.0,43.0
14.500789999999999,65.28109741210938,0.0,43.0
14.550794,64.26158905029297,0.0,42.0
14.600795999999999,63.275577545166016,0.0,41.0
14.650797,62.323341369628906,0.0,41.0
14.700800999999998,61.405006408691406,0.0,40.0
14.750803999999999,60.52094268798828,0.0,39.0
14.800809000000001,59.67119598388672,0.0,39.0
14.850814,58.85614776611328,0.0,38.0
14.900815999999999,58.075927734375,0.0,38.0
14.950821000000001,57.3306999206543,0.0,37.0
15.000820999999998,56.62073516845703,0.0,37.0
15.050821,55.946170806884766,0.0,36.0
15.100821,55.307151794433594,0.0,36.0
15.150821999999998,54.70381164550781,0.0,36.0
15.200823,54.1363410949707,0.0,35.0
15.250827999999998,53.60477828979492,0.0,35.0
15.300833,53.10936737060547,0.0,35.0
15.350833999999999,52.650238037109375,0.0,34.0
15.400834,52.22748565673828,0.0,34.0
15.450838999999998,51.841148376464844,0.0,34.0
15.50084,51.49140167236328,0.0,33.0
15.550842,51.17828369140625,0.0,33.0
15.600846999999998,50.901893615722656,0.0,33.0
15.650846999999999,50.66231155395508,0.0,33.0
15.700848,50.45956039428711,0.0,33.0
15.750848000000001,50.29372024536133,0.0,33.0
15.800847999999998,50.16481399536133,0.0,33.0
15.850848,50.07288360595703,0.0,33.0
15.900853000000001,50.01793670654297,0.0,33.0
15.950852999999999,50.000003814697266,0.0,33.0
16.000853,50.019081115722656,0.0,33.0
16.050853,50.07516860961914,0.0,33.0
16.100853,50.168243408203125,0.0,33.0
16.150853,50.29829025268555,0.0,33.0
16.200854,50.46527099609375,0.0,33.0
16.250859,50.669166564941406,0.0,33.0
16.300859,50.909889221191406,0.0,33.0
16.350864,51.18742752075195,0.0,33.0
16.400868,51.50169372558594,0.0,34.0
16.450868,51.852561950683594,0.0,34.0
16.500868,52.23999786376953,0.0,34.0
16.550869,52.66389465332031,0.0,34.0
16.600869,53.1241455078125,0.0,35.0
16.650869,53.6206169128418,0.0,35.0
16.700869,54.153202056884766,0.0,35.0
16.750868999999998,54.721797943115234,0.0,36.0
16.800874,55.326263427734375,0.0,36.0
16.850875,55.96640396118164,0.0,36.0
16.900875,56.64205551147461,0.0,37.0
16.950879999999998,57.35319137573242,0.0,37.0
17.000881,58.09944152832031,0.0,38.0
17.050885,58.88077163696289,0.0,38.0
17.100884999999998,59.69682693481445,0.0,39.0
17.150887,60.54750061035156,0.0,39.0
17.200888,61.43265151977539,0.0,40.0
17.250893,62.35203170776367,0.0,41.0
17.300898,63.30537796020508,0.0,41.0
17.350899,64.29234313964844,0.0,42.0
17.400899,65.31283569335938,0.0,43.0
17.450899,66.36651611328125,0.0,43.0
17.500899,67.45317077636719,0.0,44.0
17.5509,68.57261657714844,0.0,45.0
17.600905,69.72453308105469,0.0,46.0
17.650906,70.90850830078125,0.0,46.0
17.700912,72.12443542480469,0.0,47.0
17.750917,73.37196350097656,0.0,48.0
17.800918,74.65055084228516,0.0,49.0
17.850918,75.96011352539062,0.0,50.0
17.900923,77.30033111572266,0.0,51.0
17.950924,78.67082977294922,0.0,51.0
18.000929,80.07131958007812,0.0,52.0
18.050935,81.50141143798828,0.0,53.0
18.100936,82.96063232421875,0.0,54.0
18.150937,84.44878387451172,0.0,55.0
18.200937,85.96533966064453,0.0,56.0
18.250937999999998,87.51002502441406,0.0,57.0
18.300938,89.08253479003906,0.0,58.0
18.350944,90.68252563476562,0.0,59.0
18.400944,92.30937194824219,0.0,60.0
18.450948,93.96286010742188,0.0,62.0
18.50095,95.64250946044922,0.0,63.0
18.550951,97.3477783203125,0.0,64.0
18.600956,99.0786361694336,0.0,65.0
18.650958,100.8342056274414,0.0,66.0
18.700962,102.6143798828125,0.0,67.0
18.750963,104.41838073730469,0.0,68.0
18.800963,106.24596405029297,0.0,70.0
18.850964,108.09681701660156,0.0,71.0
18.900969,109.97042846679688,0.0,72.0
18.950969,111.86610412597656,0.0,73.0
19.000974,113.78359985351562,0.0,75.0
19.050976,115.72237396240234,0.0,76.0
19.100977,117.68186950683594,0.0,77.0
19.150983,119.66182708740234,0.0,79.0
19.200988,121.66161346435547,0.0,80.0
19.250989,123.68065643310547,0.0,81.0
19.300994,125.7185287475586,0.0,83.0
19.350994,127.77465057373047,0.0,84.0
19.400994,129.84852600097656,0.0,85.0
19.450995,131.939697265625,0.0,87.0
19.501001,134.04806518554688,0.0,88.0
19.551005,136.17254638671875,0.0,89.0
19.601008,138.3126220703125,0.0,91.0
19.651013,140.46817016601562,0.0,92.0
19.701018,142.6382293701172,0.0,94.0
19.751020999999998,144.82254028320312,0.0,95.0
19.801026,147.0203857421875,0.0,97.0
19.851026,149.2311248779297,0.0,98.0
19.901025999999998,151.45448303222656,0.0,100.0
19.951027,153.68972778320312,0.0,101.0
20.001032,155.93675231933594,0.0,102.0
20.051032,158.1942901611328,0.0,104.0
20.101033,160.4623260498047,0.0,105.0
20.151039,162.74012756347656,0.0,107.0
20.201042,165.02720642089844,0.0,108.0
20.251043,167.32264709472656,0.0,110.0
20.301049,169.6265869140625,0.0,112.0
20.351049,171.93759155273438,0.0,113.0
20.401054,174.2556915283203,0.0,115.0
20.451057,176.58023071289062,0.0,116.0
20.50106,178.91036987304688,0.0,118.0
20.551061999999998,181.2458038330078,0.0,119.0
20.601064,183.58578491210938,0.0,121.0
20.651063999999998,185.9298095703125,0.0,122.0
20.701065,188.2772979736328,0.0,124.0
20.75107,190.62786865234375,0.0,125.0
20.801075,192.9806671142578,0.0,127.0
20.851077,195.3352813720703,0.0,128.0
20.901077,197.69078063964844,0.0,130.0
20.951083,200.04710388183594,0.0,132.0
21.001084,202.40325927734375,0.0,133.0
21.051084,204.7587127685547,0.0,135.0
21.101084,207.11309814453125,0.0,136.0
21.151084,209.4656219482422,0.0,138.0
21.201083999999998,211.81590270996094,0.0,139.0
21.251089,214.1634521484375,0.0,141.0
21.301089,216.50733947753906,0.0,142.0
21.351088999999998,218.8470458984375,0.0,144.0
21.40109,221.18211364746094,0.0,146.0
21.451090999999998,223.5120391845703,0.0,147.0
21.501094,225.83624267578125,0.0,149.0
21.551097,228.1541748046875,0.0,150.0
21.6011,230.46498107910156,0.0,152.0
21.651101999999998,232.76834106445312,0.0,153.0
21.701103,235.06346130371094,0.0,155.0
21.751103,237.34991455078125,0.0,156.0
21.801108,239.62750244140625,0.0,158.0
21.851112999999998,241.89532470703125,0.0,159.0
21.901115,244.15245056152344,0.0,161.0
21.951116,246.39877319335938,0.0,162.0
22.001116,248.63363647460938,0.0,164.0
22.051119,250.85650634765625,10.471338272094727,165.0
22.101122,253.06700134277344,115.18472290039062,167.0
22.151127,255.26431274414062,209.41839599609375,168.0
22.201131,257.44805908203125,230.36483764648438,169.0
22.251134,259.6175537109375,251.31211853027344,171.0
22.301137,261.7724304199219,251.31211853027344,172.0
22.351136999999998,263.91180419921875,261.7991638183594,174.0
22.401138,266.0354919433594,251.32217407226562,175.0
22.45114,268.14288330078125,261.7886962890625,177.0
22.501144,270.2335510253906,261.7782287597656,178.0
22.551149,272.3070373535156,261.77301025390625,179.0
22.601150999999998,274.36236572265625,261.7886962890625,181.0
22.651155,276.39959716796875,272.2493591308594,182.0
22.701161,278.4181213378906,272.23846435546875,183.0
22.751163,280.4169006347656,272.26025390625,185.0
22.801165,282.3959655761719,272.26025390625,186.0
22.851166,284.3546447753906,282.7374572753906,187.0
22.901172,286.29266357421875,282.7091979980469,189.0
22.951172,288.2092590332031,272.2711181640625,190.0
23.001177,290.10418701171875,282.7148132324219,191.0
23.051177,291.9767761230469,282.74310302734375,192.0
23.101181999999998,293.82672119140625,282.7148132324219,194.0
23.151187,295.6535949707031,293.18572998046875,195.0
23.201192,297.45684814453125,293.18572998046875,196.0
23.251193999999998,299.2359924316406,303.6748962402344,197.0
23.301195,300.9905090332031,303.68096923828125,198.0
23.351195,302.7201232910156,314.15899658203125,199.0
23.401196,304.42449951171875,303.68096923828125,201.0
23.451197,306.1030578613281,303.68096923828125,202.0
23.501202,307.75555419921875,303.6566467285156,203.0
23.551206,309.38140869140625,303.6627502441406,204.0
23.601205999999998,310.980224609375,314.15899658203125,205.0
23.65121,312.55169677734375,324.60498046875,206.0
23.701211,314.0953369140625,314.1527099609375,207.0
23.751210999999998,315.6107482910156,324.6309814453125,208.0
23.801213999999998,317.09783935546875,324.6114807128906,209.0
23.851215,318.55584716796875,324.6244812011719,210.0
23.901217,319.9847106933594,314.1464538574219,211.0
23.951218,321.3839111328125,324.6244812011719,212.0
24.001221,322.75323486328125,335.08282470703125,213.0
24.051225,324.09228515625,324.60498046875,213.0
24.101228,325.400634765625,335.08282470703125,214.0
24.151232999999998,326.6781921386719,335.0694274902344,215.0
24.201234,327.9242858886719,335.09625244140625,216.0
24.251234999999998,329.13885498046875,335.09625244140625,217.0
24.30124,330.3216552734375,335.0694274902344,218.0
24.351240999999998,331.4722595214844,345.5679931640625,218.0
24.401241,332.59033203125,335.1029357910156,219.0
24.451242999999998,333.6756896972656,345.5610656738281,220.0
24.501244,334.7281494140625,335.09625244140625,221.0
24.551244,335.7472839355469,356.046875,221.0
24.601247,336.73297119140625,335.08282470703125,222.0
24.651248,337.6849060058594,345.5679931640625,222.0
24.701248,338.6028747558594,356.046875,223.0
24.751251,339.4866638183594,345.5541687011719,224.0
24.801253,340.3360595703125,345.5610656738281,224.0
24.851257999999998,341.15081787109375,345.54034423828125,225.0
24.901258,341.9306640625,345.57489013671875,225.0
24.951261,342.67559814453125,356.0254821777344,226.0
25.001266,343.3852844238281,356.0112609863281,226.0
25.051266,344.0595397949219,356.046875,227.0
25.101269,344.69830322265625,345.5541687011719,227.0
25.151273,345.3013916015625,356.01837158203125,228.0
25.201273999999998,345.8685302734375,356.0397644042969,228.0
25.251279999999998,346.3997802734375,356.004150390625,228.0
25.301282,346.89483642578125,356.0326232910156,229.0
25.351283,347.3536376953125,356.0397644042969,229.0
25.401283,347.77606201171875,366.5188293457031,229.0
25.451289,348.162109375,366.474853515625,229.0
25.501293,348.5115661621094,356.01837158203125,230.0
25.551295,348.8243408203125,366.5041809082031,230.0
25.601299,349.10040283203125,356.01837158203125,230.0
25.651304,349.3396911621094,366.482177734375,230.0
25.701304999999998,349.5420837402344,366.5115051269531,230.0
25.751309,349.7076110839844,356.01837158203125,230.0
25.801313999999998,349.836181640625,366.482177734375,230.0
25.851314,349.92779541015625,356.046875,231.0
25.901314000000003,349.9823913574219,366.5188293457031,231.0
25.951317,350.0,356.0254821777344,231.0
26.001316999999997,349.9805603027344,366.5188293457031,231.0
26.051317,349.9241638183594,356.046875,231.0
26.101321000000002,349.8307189941406,366.489501953125,230.0
26.151323,349.7003479003906,356.0326232910156,230.0
26.201325999999998,349.53302001953125,366.4968566894531,230.0
26.251329000000002,349.3287658691406,356.0254821777344,230.0
26.301334,349.0876770019531,366.482177734375,230.0
26.351338000000002,348.809814453125,356.01837158203125,230.0
26.401343,348.4952087402344,366.482177734375,230.0
26.451345,348.1439514160156,356.0326232910156,229.0
26.501349,347.75616455078125,366.489501953125,229.0
26.551349999999996,347.3319396972656,356.0397644042969,229.0
26.601356,346.8713073730469,366.474853515625,229.0
26.651355999999996,346.3744812011719,366.5188293457031,228.0
26.701359,345.8415222167969,356.0254821777344,228.0
26.751361999999997,345.2725524902344,366.4968566894531,227.0
26.801365999999998,344.6676940917969,366.489501953125,227.0
26.85137,344.0271911621094,356.01837158203125,227.0
26.901369999999996,343.3511962890625,356.046875,226.0
26.951370999999998,342.6398010253906,356.0397644042969,226.0
27.001375999999997,341.89312744140625,356.0112609863281,225.0
27.051377,341.11151123046875,366.5115051269531,225.0
27.101376999999996,340.29510498046875,356.046875,224.0
27.151377999999998,339.444091796875,356.0397644042969,224.0
27.201382,338.5586242675781,356.01837158203125,223.0
27.251381999999996,337.6389465332031,356.046875,222.0
27.301387000000002,336.685302734375,345.54034423828125,222.0
27.351390999999996,335.69793701171875,345.5472717285156,221.0
27.401394,334.6770935058594,345.5541687011719,220.0
27.451399999999996,333.6228332519531,356.004150390625,220.0
27.5014,332.5358581542969,335.1029357910156,219.0
27.551402999999997,331.4161682128906,345.5541687011719,218.0
27.601406,330.26397705078125,345.5541687011719,218.0
27.651408999999997,329.0795593261719,345.5541687011719,217.0
27.701410999999997,327.86346435546875,335.08953857421875,216.0
27.751412999999996,326.61572265625,345.5610656738281,215.0
27.801415000000002,325.3368225097656,335.08953857421875,214.0
27.85142,324.02691650390625,335.0694274902344,213.0
